swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing,pa,k_percent,bb_percent,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,bat_speed_contact_ratio,squared_up_efficiency,contact_quality_composite,swing_efficiency_ratio,whiff_to_contact_ratio,power_potential_score,sweet_spot_optimization
28,0.9333333333333332,21,72.694235,0.2857142857142857,0.3809523809523809,0.2857142857142857,0.238095238095238,0.1785714285714285,8.113206429,0,3.832652596249575,7,0.25,12,0.4285714285714285,274,24.1,4.7,28.5,8.6,41.4,100.484249348,94.380628306,31.4,56.8,3.461630238095238,0.10884353741496595,0.3015873015873015,8.959988339525092,0.5833333333333335,0.40279182591934204,18.55
38,0.8837209302325582,31,72.685377105,0.1842105263157895,0.3870967741935484,0.3157894736842105,0.0967741935483871,0.0789473684210526,7.141957105,0,0.2377249334919642,7,0.1842105263157894,16,0.4210526315789473,534,27.2,7.7,35.3,12.8,44.0,102.05460686,95.451719446,29.2,49.5,2.344689584032258,0.12224108658743632,0.222693831352575,10.17723518027206,0.43749999999999994,0.35134748089942247,24.049999999999997
31,0.9117647058823528,27,72.666270323,0.2258064516129032,0.2222222222222222,0.1935483870967742,0.1111111111111111,0.0967741935483871,6.671846129,1,-3.1220478255879094,4,0.1290322580645161,12,0.3870967741935484,533,18.0,9.9,38.6,15.2,50.7,103.274395474,96.157523456,23.4,53.0,2.6913433452962967,0.04301075268817204,0.18637992831541217,10.891478747860674,0.33333333333333326,0.3941448864580811,26.9
35,0.8974358974358975,28,72.659443143,0.2571428571428571,0.2142857142857142,0.1714285714285714,0.0714285714285714,0.0571428571428571,7.493758571,1,-1.134760641319998,7,0.2,11,0.3142857142857143,400,22.3,10.0,36.2,10.1,45.1,102.375195821,95.54188573,27.9,44.1,2.59498011225,0.036734693877550996,0.1809523809523809,9.695994667373439,0.6363636363636365,0.3686893638111687,23.150000000000002
36,0.9230769230769232,22,72.649967222,0.2777777777777778,0.5909090909090909,0.3611111111111111,0.3636363636363636,0.2222222222222222,7.921216667,1,2.367104292065395,14,0.3888888888888889,13,0.3611111111111111,640,27.5,7.7,40.4,11.3,42.4,100.570552315,94.463438988,29.1,47.2,3.3022712373636365,0.2133838383838384,0.41077441077441074,9.17156672720009,1.0769230769230769,0.43562658762419443,25.85
31,0.8857142857142857,25,72.62466871,0.2580645161290322,0.44,0.3548387096774194,0.24,0.1935483870967742,7.211059677,0,-1.294922628241605,6,0.1935483870967742,16,0.5161290322580645,386,13.2,9.1,34.6,6.7,40.9,99.802023893,94.269440505,15.7,46.6,2.9049867484,0.15612903225806452,0.31268817204301075,10.071289375352093,0.375,0.39271425197389387,20.650000000000002
22,0.9565217391304348,17,72.583996364,0.2727272727272727,0.2941176470588235,0.2272727272727272,0.1764705882352941,0.1363636363636363,7.597991818,0,-2.296477161860437,5,0.2272727272727272,9,0.4090909090909091,446,26.5,9.4,38.8,5.3,39.1,99.388421871,93.892534424,27.4,47.7,4.269646844941176,0.06684491978609623,0.24777183600713007,9.553050082529058,0.5555555555555554,0.3724666121466478,22.049999999999997
36,0.8780487804878049,30,72.557606667,0.3611111111111111,0.4333333333333333,0.3611111111111111,0.0666666666666666,0.0555555555555555,8.415369722,1,2.920996461416737,6,0.1666666666666666,18,0.5,635,14.5,6.9,35.9,3.2,31.6,96.924147927,92.483246402,17.2,46.8,2.4185868889,0.15648148148148147,0.287037037037037,8.622034332884418,0.3333333333333332,0.3362964381748326,19.55
34,0.8947368421052632,23,72.527293529,0.2941176470588235,0.2608695652173913,0.1764705882352941,0.1739130434782608,0.1176470588235294,7.276859412,0,-1.514505109423889,11,0.3235294117647059,11,0.3235294117647059,315,18.4,12.7,32.2,7.9,46.7,103.017733429,96.008981238,23.1,45.7,3.1533605882173914,0.04603580562659846,0.2429667519181585,9.966840009221276,1.0,0.4089032024936937,20.05
34,0.8947368421052632,28,72.469639118,0.2941176470588235,0.3571428571428571,0.2941176470588235,0.2857142857142857,0.2352941176470588,7.173564412,0,1.6011256655154311,6,0.1764705882352941,13,0.3823529411764705,635,23.6,8.0,39.0,7.0,36.8,98.851706502,93.501303852,29.0,51.4,2.588201397071429,0.10504201680672266,0.31232492997198874,10.102319426695628,0.4615384615384616,0.3939437730999707,23.0
34,0.8292682926829268,26,72.447376176,0.2352941176470588,0.3846153846153846,0.2941176470588235,0.1153846153846153,0.088235294117647,7.312217353,0,-2.6203702764262404,8,0.2352941176470588,15,0.4411764705882353,695,28.8,3.3,38.5,9.0,39.8,99.306485852,93.964016332,33.5,62.3,2.7864375452307693,0.11312217194570133,0.2450980392156862,9.907716452968518,0.5333333333333333,0.34809672899418276,23.75
62,0.8857142857142857,51,72.423008548,0.2419354838709677,0.1176470588235294,0.0967741935483871,0.0196078431372549,0.0161290322580645,7.749005968,3,-2.8752625375585708,11,0.1774193548387097,13,0.2096774193548387,443,24.4,6.5,40.8,10.7,40.1,100.310081745,94.262423423,26.1,51.0,1.420058991137255,0.011385199240986715,0.12639679527725065,9.346103080456423,0.8461538461538463,0.326817450361077,25.75
65,0.9285714285714286,45,72.405248769,0.2153846153846154,0.2888888888888888,0.2,0.1777777777777777,0.123076923076923,6.850213538,1,-3.8782319335561386,20,0.3076923076923077,22,0.3384615384615385,692,22.5,8.2,37.5,9.6,45.4,100.987209316,94.867542484,29.4,50.4,1.6090055282,0.05777777777777776,0.22735042735042732,10.569779813045004,0.9090909090909091,0.3815157734884837,23.55
34,0.8947368421052632,24,72.392974118,0.2941176470588236,0.375,0.2647058823529412,0.125,0.088235294117647,7.185626176,1,1.680122908554363,10,0.2941176470588235,10,0.2941176470588235,399,20.1,5.5,35.4,6.2,36.8,99.569991319,93.867541875,24.4,52.3,3.0163739215833334,0.09926470588235295,0.2647058823529412,10.074692496499834,1.0,0.35258258135129716,20.8
37,0.8809523809523809,32,72.376691081,0.1891891891891891,0.1875,0.1621621621621621,0.125,0.1081081081081081,7.430539189,0,-2.467090499598044,5,0.1351351351351351,17,0.4594594594594595,511,20.2,11.0,26.6,4.6,38.4,99.391509467,93.766433018,17.1,39.4,2.26177159628125,0.030405405405405393,0.1672297297297297,9.740435954923003,0.29411764705882343,0.3311980647175335,15.600000000000001
41,0.9761904761904762,29,72.35598561,0.2926829268292683,0.2068965517241379,0.1463414634146341,0.1379310344827586,0.0975609756097561,7.268247073,0,1.3041829888443544,12,0.2926829268292683,11,0.2682926829268293,488,24.2,8.6,33.7,11.8,46.0,101.95530559,95.249550592,25.2,44.8,2.495033986551724,0.03027754415475188,0.21250350434538826,9.955080624431051,1.0909090909090908,0.39391217727458183,22.75
35,0.8974358974358975,30,72.348877143,0.2285714285714286,0.2333333333333333,0.2,0.1333333333333333,0.1142857142857142,6.905971143,0,-0.1751739302029106,5,0.1428571428571428,12,0.3428571428571428,121,25.6,5.0,34.5,4.8,32.1,96.86830625,92.495436709,24.9,57.5,2.4116292380999997,0.04666666666666666,0.1984126984126984,10.476278519688565,0.4166666666666665,0.3165928648754842,19.65
41,0.8913043478260869,35,72.279741463,0.1951219512195122,0.3428571428571428,0.2926829268292683,0.1428571428571428,0.1219512195121951,7.488049756,2,-0.0711479065268527,6,0.1463414634146341,18,0.4390243902439024,637,19.6,12.6,39.3,7.7,36.5,98.90319256,93.547150797,19.2,38.3,2.065135470371428,0.1003484320557491,0.22694541231126594,9.652679111150928,0.3333333333333333,0.32768118737942753,23.5
37,0.902439024390244,26,72.278925135,0.2162162162162162,0.3846153846153846,0.2702702702702703,0.1923076923076923,0.1351351351351351,7.714572432,0,1.1802752935405902,11,0.2972972972972973,15,0.4054054054054054,156,26.3,5.8,31.4,9.5,40.0,99.627054528,94.056427333,27.6,46.7,2.7799586590384613,0.10395010395010394,0.26437976437976435,9.369142071333396,0.7333333333333334,0.36050071615096824,20.45
39,0.9069767441860463,24,72.165906667,0.1794871794871795,0.25,0.1538461538461538,0.0833333333333333,0.0512820512820512,7.583752051,0,-4.122194384779307,15,0.3846153846153846,8,0.2051282051282051,637,17.1,6.4,33.5,3.7,32.7,98.144268452,93.085870398,19.0,47.0,3.006912777791667,0.03846153846153845,0.17094017094017092,9.51585787373997,1.8750000000000002,0.2907543412495923,18.6
34,0.8947368421052632,19,72.142197941,0.2941176470588235,0.2105263157894736,0.1176470588235294,0.1052631578947368,0.0588235294117647,7.779982941,1,-2.0221442438260704,15,0.4411764705882353,8,0.2352941176470588,65,29.2,9.2,17.5,5.0,22.5,94.154266842,91.379689474,32.0,46.4,3.7969577863684214,0.024767801857585123,0.2033023735810113,9.272796417176618,1.8750000000000002,0.2830838481386192,11.25
35,0.8974358974358975,28,72.125123429,0.2285714285714286,0.3214285714285714,0.2571428571428571,0.1071428571428571,0.0857142857142857,7.464022571,1,-0.1871452610448024,7,0.2,14,0.4,463,17.1,6.0,32.1,5.1,33.2,98.125304802,93.133969802,18.3,44.2,2.5758972653214287,0.08265306122448977,0.21904761904761905,9.66303661905151,0.5,0.31126259219860014,18.6
42,0.9545454545454546,29,72.103455714,0.1666666666666666,0.3793103448275862,0.2619047619047619,0.1724137931034483,0.119047619047619,8.219592381,0,-3.669307174580056,13,0.3095238095238095,15,0.3571428571428571,688,25.1,10.8,38.2,12.0,40.7,99.769639045,94.108759136,29.5,49.5,2.4863260591034484,0.0993431855500821,0.23946360153256704,8.772144940018043,0.8666666666666667,0.3426050458863809,25.1
34,0.918918918918919,27,72.102405588,0.088235294117647,0.3703703703703703,0.2941176470588235,0.1481481481481481,0.1176470588235294,7.794826765,1,-1.199904061975619,7,0.2058823529411764,13,0.3823529411764705,654,26.5,7.2,34.3,10.7,49.6,101.892583709,95.666428146,27.4,47.7,2.6704594662222223,0.10893246187363831,0.20225127087872183,9.250033100382828,0.5384615384615384,0.35342546166134775,22.5
38,0.9047619047619048,34,72.056419474,0.2105263157894737,0.2647058823529412,0.2368421052631578,0.088235294117647,0.0789473684210526,7.526511316,0,-1.245798171814212,4,0.1052631578947368,15,0.3947368421052631,595,12.8,5.9,34.3,6.5,41.7,99.381927173,94.012155751,19.2,55.7,2.119306455117647,0.06269349845201236,0.18782249742002063,9.57368114505071,0.2666666666666666,0.33675165682204083,20.4
39,0.8863636363636364,30,72.030737179,0.2307692307692307,0.2666666666666666,0.2051282051282051,0.1333333333333333,0.1025641025641025,7.660846667,1,-2.3647285700271814,9,0.2307692307692307,16,0.4102564102564102,470,20.0,4.9,33.5,10.0,47.0,103.329018908,96.053474224,25.1,55.1,2.4010245726333332,0.05470085470085468,0.2102564102564102,9.402451231569598,0.5624999999999999,0.3755129791145927,21.75
67,0.9054054054054054,54,72.027832985,0.1791044776119403,0.2037037037037037,0.1641791044776119,0.074074074074074,0.0597014925373134,7.107025522,1,-2.316881366825485,13,0.1940298507462686,25,0.373134328358209,657,25.6,12.2,37.0,11.7,45.2,101.590666318,95.287992294,27.9,45.9,1.3338487589814816,0.03344389165284686,0.152294085129906,10.134736784332038,0.5199999999999998,0.3392638060610199,24.35
24,0.8888888888888888,16,72.015045,0.25,0.3125,0.2083333333333333,0.1875,0.125,7.75760375,0,-1.435201851482198,8,0.3333333333333333,9,0.375,429,15.4,4.2,33.9,5.9,38.9,99.359747765,93.786600855,22.5,52.3,4.5009403125,0.06510416666666666,0.25,9.283155897206015,0.8888888888888888,0.3595501414896809,19.9
40,0.8888888888888888,25,71.98387775,0.25,0.2,0.125,0.08,0.05,6.74032575,0,-2.650110795139291,15,0.375,9,0.225,679,20.5,11.5,29.0,10.0,49.5,103.875480043,96.642602527,27.8,47.4,2.87935511,0.025,0.17666666666666667,10.679584402875484,1.6666666666666665,0.3771858722061316,19.5
16,0.8421052631578947,15,71.951415,0.1875,0.4666666666666667,0.4375,0.1333333333333333,0.125,7.10930125,0,0.8549322901705759,1,0.0625,10,0.625,156,15.4,3.2,29.1,3.9,37.0,98.298414688,93.205182992,15.6,54.2,4.796761,0.20416666666666666,0.2625,10.120743582219138,0.1,0.3203293493925129,16.5
45,0.9183673469387756,34,71.950294444,0.1333333333333333,0.4117647058823529,0.3111111111111111,0.1470588235294117,0.1111111111111111,7.448733333,2,-0.4550260628922464,11,0.2444444444444444,20,0.4444444444444444,553,18.3,5.2,33.8,6.7,40.0,99.549348469,93.921850288,20.2,51.1,2.1161851307058823,0.12810457516339868,0.23071895424836597,9.65939995800894,0.5499999999999999,0.3220615603877436,20.25
38,0.926829268292683,26,71.942477895,0.2368421052631579,0.3846153846153846,0.2631578947368421,0.1153846153846153,0.0789473684210526,7.671339737,0,-0.401373751619555,12,0.3157894736842105,15,0.3947368421052631,363,17.1,6.3,33.9,4.7,33.9,99.101174286,93.708861353,22.5,54.0,2.767018380576923,0.10121457489878541,0.24561403508771928,9.378085231711331,0.8,0.3156777797385405,19.3
34,0.8947368421052632,24,71.938872353,0.2352941176470588,0.3333333333333333,0.2352941176470588,0.1666666666666666,0.1176470588235294,7.171403529,3,-2.554515082859808,10,0.2941176470588235,14,0.4117647058823529,293,26.3,15.4,32.5,10.8,43.4,100.775015181,94.752278735,31.0,40.6,2.997453014708333,0.07843137254901959,0.24509803921568626,10.031351891173156,0.7142857142857142,0.3683532903241046,21.65
51,0.8793103448275862,36,70.749045882,0.1764705882352941,0.1388888888888889,0.0980392156862745,0.0555555555555555,0.0392156862745098,7.137329804,2,-5.0939215519628185,15,0.2941176470588235,11,0.2156862745098039,293,26.3,15.4,32.5,10.8,43.4,100.775015181,94.752278735,31.0,40.6,1.9652512745000001,0.013616557734204792,0.12363834422657949,9.91253701662348,1.3636363636363635,0.3065668172585294,21.65
32,0.9142857142857144,24,71.918170313,0.28125,0.375,0.28125,0.0833333333333333,0.0625,7.145590313,2,-1.249599632061939,8,0.25,10,0.3125,45,24.4,11.1,37.9,0.0,34.5,98.109468667,93.507849655,23.9,45.8,2.9965904297083337,0.10546875,0.24652777777777776,10.064692651376753,0.8,0.3216549142499549,18.95
11,1.0,11,71.89635,0.0909090909090909,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0909090909090909,7.623725455,0,0.9561994587470432,0,0.0,4,0.3636363636363636,209,27.3,10.5,25.6,12.0,46.4,100.360050339,94.648811864,23.3,37.2,6.536031818181818,0.07438016528925619,0.1515151515151515,9.430605866433316,0.0,0.3230663533969512,18.8
30,0.9090909090909092,24,71.829554333,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.125,0.1,7.469403667,2,1.6982113553453235,6,0.2,14,0.4666666666666667,369,20.9,3.3,42.2,6.1,41.2,99.355197445,93.909530839,19.8,52.7,2.9928980972083337,0.1388888888888889,0.23611111111111108,9.616504547792035,0.4285714285714286,0.3286486859041158,24.150000000000002
49,0.9245283018867924,39,71.805814082,0.1428571428571428,0.2307692307692307,0.1836734693877551,0.1282051282051282,0.1020408163265306,7.550462041,0,-0.2119523551549582,10,0.2040816326530612,12,0.2448979591836734,381,27.6,8.7,31.5,6.7,39.7,99.687498067,94.009349451,26.6,46.0,1.841174720051282,0.04238618524332809,0.16727716727716724,9.510121856395674,0.8333333333333335,0.31638062637970454,19.1
29,0.8787878787878788,24,71.793526897,0.2758620689655172,0.5833333333333334,0.4827586206896552,0.25,0.2068965517241379,7.476993103,0,-0.2661861710414026,5,0.1724137931034483,19,0.6551724137931034,633,16.6,9.2,30.1,8.4,40.9,100.815360087,94.680816725,22.4,50.3,2.991396954041667,0.2816091954022989,0.36973180076628354,9.601924986154426,0.26315789473684215,0.38712965533017063,19.25
52,0.9285714285714286,32,71.785090385,0.1923076923076923,0.40625,0.25,0.1875,0.1153846153846153,7.253996154,3,-1.4287265568928864,20,0.3846153846153846,16,0.3076923076923077,425,26.4,7.8,39.6,12.4,44.7,101.345776014,94.9549512,32.7,55.3,2.24328407453125,0.1015625,0.2620192307692308,9.895937199445061,1.2499999999999998,0.3652673020905518,26.0
37,0.8809523809523809,30,71.785057838,0.2702702702702703,0.2666666666666666,0.2162162162162162,0.1,0.081081081081081,6.877442973,1,-2.7632113328278605,7,0.1891891891891892,13,0.3513513513513513,478,22.2,7.3,32.2,7.2,42.7,101.105935449,94.883209671,22.5,40.5,2.392835261266667,0.05765765765765764,0.2123123123123123,10.437753990810155,0.5384615384615385,0.3556509411056355,19.700000000000003
29,0.90625,24,71.768872414,0.1379310344827586,0.2916666666666667,0.2413793103448276,0.1666666666666666,0.1379310344827586,7.356855517,0,-1.0167095674272195,5,0.1724137931034483,13,0.4482758620689655,465,20.2,6.9,31.7,8.3,33.8,99.008221173,93.57098291,23.6,48.5,2.9903696839166667,0.07040229885057472,0.19875478927203064,9.755373372245609,0.38461538461538464,0.2990727302798278,20.0
45,0.9183673469387756,28,71.738488222,0.2222222222222222,0.1428571428571428,0.0888888888888888,0.1071428571428571,0.0666666666666666,7.236470889,3,-0.4265210905182136,17,0.3777777777777777,9,0.2,172,32.6,2.9,37.6,11.0,36.7,99.292666346,93.800468365,35.2,54.2,2.5620888650714284,0.01269841269841268,0.15740740740740736,9.913463250580902,1.8888888888888884,0.31846440741288495,24.3
55,0.9016393442622952,37,71.738110545,0.2181818181818182,0.1891891891891892,0.1272727272727272,0.1351351351351351,0.0909090909090909,7.140187273,2,2.069458587747615,18,0.3272727272727272,10,0.1818181818181818,565,22.1,12.6,32.6,5.8,40.0,100.432822253,94.330442369,20.6,42.7,1.9388678525675676,0.024078624078624065,0.18083538083538084,10.047090895818862,1.7999999999999998,0.33838817328864546,19.2
36,0.9,29,71.734793889,0.1111111111111111,0.3448275862068966,0.2777777777777778,0.1724137931034483,0.1388888888888889,7.351287222,0,-2.386695474893477,7,0.1944444444444444,14,0.3888888888888889,650,17.1,3.8,29.2,5.4,38.8,99.323506707,93.74168435,24.9,54.2,2.4736135823793104,0.09578544061302684,0.2094508301404853,9.758126940588202,0.49999999999999983,0.31406867338590516,17.3
24,0.8888888888888888,17,71.726342917,0.125,0.0588235294117647,0.0416666666666666,0.0588235294117647,0.0416666666666666,7.59875875,0,-2.24233310031026,7,0.2916666666666667,6,0.25,285,22.1,4.9,28.2,3.4,35.9,98.680111262,93.37676239,24.7,56.4,4.21919664217647,0.002450980392156859,0.08088235294117646,9.439218335099795,1.1666666666666667,0.2769279825657811,15.799999999999999
71,0.9342105263157896,45,71.708112676,0.2253521126760563,0.2,0.1267605633802817,0.1333333333333333,0.0845070422535211,7.958661408,1,-2.235019035878678,26,0.3661971830985915,19,0.2676056338028169,652,28.8,8.1,33.8,14.9,46.8,102.727395423,95.689116559,34.0,51.2,1.5935136150222222,0.02535211267605634,0.18622848200312989,9.010072046025154,1.368421052631579,0.36824568348955944,24.349999999999998
29,0.90625,21,71.638636207,0.1034482758620689,0.1904761904761904,0.1379310344827586,0.0476190476190476,0.0344827586206896,7.000751379,0,-1.9593109224672465,8,0.2758620689655172,11,0.3793103448275862,382,18.3,6.8,34.6,3.2,24.7,95.677326241,91.891008399,21.3,57.9,3.411363628904762,0.026272577996715913,0.11384783798576897,10.232992478763471,0.7272727272727272,0.2195001745631816,18.900000000000002
44,0.9361702127659576,37,71.631472045,0.1818181818181818,0.3243243243243243,0.2727272727272727,0.1081081081081081,0.0909090909090909,7.442694318,2,-1.821645337259088,7,0.1590909090909091,14,0.3181818181818182,237,24.1,10.5,28.9,4.6,26.3,96.03557,92.025289013,21.6,44.6,1.9359857309459458,0.08845208845208843,0.20475020475020475,9.624400651758704,0.5,0.26215960533522403,16.75
37,0.902439024390244,32,71.629490811,0.0810810810810811,0.53125,0.4594594594594595,0.28125,0.2432432432432432,7.024977568,1,-2.1502033978401265,5,0.1351351351351351,19,0.5135135135135135,634,13.6,6.9,34.9,6.4,40.5,98.986527952,93.684160984,12.8,44.9,2.23842158784375,0.24408783783783786,0.2978603603603604,10.196401357533844,0.26315789473684204,0.3388770958809689,20.65
28,0.9032258064516128,20,71.621248214,0.1428571428571428,0.4,0.2857142857142857,0.25,0.1785714285714285,7.5383225,0,-3.8206871964060376,8,0.2857142857142857,13,0.4642857142857143,619,17.3,3.9,35.0,7.6,47.5,101.297056214,95.034359505,24.0,58.8,3.5810624107000004,0.11428571428571428,0.2642857142857143,9.500953058720956,0.6153846153846153,0.37708922583101506,21.3
36,0.9230769230769232,28,71.594096389,0.1944444444444444,0.3571428571428571,0.2777777777777778,0.0714285714285714,0.0555555555555555,7.207406667,0,-0.3794387417081814,8,0.2222222222222222,13,0.3611111111111111,682,12.0,7.9,34.0,8.6,39.7,99.642954081,93.982319614,15.2,49.4,2.5569320138928573,0.0992063492063492,0.20767195767195765,9.933405966504207,0.6153846153846153,0.3126494472807835,21.3
44,0.8979591836734694,35,71.586222955,0.0909090909090909,0.2571428571428571,0.2045454545454545,0.1714285714285714,0.1363636363636363,7.864233636,2,-1.3558669477051664,9,0.2045454545454545,14,0.3181818181818182,569,15.6,7.9,32.9,6.3,32.9,97.314029213,92.768351065,22.2,49.8,2.0453206558571426,0.05259740259740258,0.17316017316017315,9.102758929655991,0.6428571428571427,0.2811117509041474,19.599999999999998
21,0.9130434782608696,14,71.584270952,0.2380952380952381,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.0952380952380952,7.067532857,1,-1.255100662706007,7,0.3333333333333333,9,0.4285714285714285,351,19.7,5.7,31.0,4.7,34.5,99.032119063,93.543152344,27.8,53.8,5.113162210857142,0.1224489795918367,0.2698412698412698,10.128608157951433,0.7777777777777779,0.3199004609082285,17.85
28,0.9032258064516128,22,71.550818214,0.2857142857142857,0.3181818181818182,0.25,0.0454545454545454,0.0357142857142857,7.290920714,1,1.481386481800498,6,0.2142857142857142,12,0.4285714285714285,108,33.3,7.4,32.8,11.5,47.5,100.494369677,94.535582623,29.4,44.0,3.252309918818182,0.07954545454545454,0.21645021645021645,9.813687601431239,0.4999999999999999,0.36288485502813106,22.15
35,0.9210526315789472,26,71.546576857,0.2285714285714286,0.4615384615384615,0.3428571428571428,0.1538461538461538,0.1142857142857142,7.274757429,1,-1.614788841657793,9,0.2571428571428571,14,0.4,296,25.3,7.4,40.1,17.7,46.4,100.928032292,94.944129215,30.3,50.5,2.751791417576923,0.1582417582417582,0.28131868131868126,9.8349089375527,0.6428571428571428,0.37004102706342956,28.9
37,0.925,31,71.471365135,0.1891891891891892,0.3548387096774194,0.2972972972972973,0.1612903225806451,0.1351351351351351,7.455707838,0,-1.2583506009398848,6,0.1621621621621621,16,0.4324324324324324,594,16.7,10.9,30.9,7.3,39.9,99.506124387,94.004167778,23.3,43.3,2.305527907580645,0.10549258936355711,0.23510607381575122,9.58612739232178,0.37499999999999983,0.33267197554797445,19.099999999999998
38,0.9047619047619048,27,71.468790263,0.1578947368421052,0.3333333333333333,0.2368421052631578,0.1481481481481481,0.1052631578947368,7.563468421,0,-2.865314369784129,11,0.2894736842105263,14,0.3684210526315789,571,26.4,2.6,34.9,7.5,36.9,98.205036294,93.166643181,33.0,61.9,2.646992231962963,0.0789473684210526,0.2131254061078622,9.449208522450709,0.7857142857142858,0.3082849035958713,21.2
16,0.9411764705882352,11,71.4495725,0.0625,0.0,0.0,0.0,0.0,7.5514725,0,-0.6429594852622602,5,0.3125,4,0.25,267,27.0,6.4,32.2,7.5,32.8,97.920374118,93.001741775,31.3,53.2,6.495415681818182,0.0,0.020833333333333332,9.461674196655023,1.25,0.22816173094033826,19.85
26,0.9629629629629628,21,71.391223462,0.1538461538461538,0.4285714285714285,0.3461538461538461,0.238095238095238,0.1923076923076923,7.190095385,1,2.4822040541332138,5,0.1923076923076923,14,0.5384615384615384,626,16.5,6.7,34.1,3.7,42.8,100.050927426,94.39492241,15.7,43.4,3.3995820696190475,0.1483516483516483,0.2735042735042735,9.929106588896802,0.35714285714285715,0.3535401440916446,18.900000000000002
47,0.903846153846154,32,71.389474468,0.0851063829787233,0.375,0.2553191489361702,0.125,0.0851063829787234,7.701144894,1,-4.078555464069073,15,0.3191489361702128,19,0.4042553191489361,454,29.7,7.3,34.6,14.1,46.6,102.544746312,95.741575567,34.4,49.9,2.230921077125,0.09574468085106383,0.19503546099290778,9.269981989771404,0.7894736842105265,0.323074738464567,24.35
51,0.9107142857142856,37,71.387335882,0.1568627450980392,0.3513513513513513,0.2549019607843137,0.1081081081081081,0.0784313725490196,7.216094118,0,-2.0543127985193825,14,0.2745098039215686,18,0.3529411764705882,665,19.4,8.7,35.0,11.7,41.6,100.325476894,94.357156511,20.0,49.7,1.9293874562702704,0.08956014838367778,0.20544073485249956,9.892794455650142,0.7777777777777778,0.3166928163969497,23.35
18,0.9473684210526316,16,71.347393333,0.0555555555555555,0.125,0.1111111111111111,0.0,0.0,7.370598333,0,-1.8800221430680824,2,0.1111111111111111,6,0.3333333333333333,400,28.0,6.3,35.2,8.4,40.6,100.936577054,94.815981008,29.1,52.0,4.4592120833125,0.013888888888888888,0.06018518518518517,9.68000019938137,0.3333333333333333,0.25784437640048036,21.8
29,0.8787878787878788,26,71.33702,0.3103448275862069,0.3846153846153846,0.3448275862068966,0.1538461538461538,0.1379310344827586,7.157417586,5,-1.6296335080597468,3,0.1034482758620689,17,0.5862068965517241,74,23.0,2.7,38.2,5.5,40.0,101.318351481,95.375562222,20.9,51.7,2.7437315384615384,0.1326259946949602,0.2829354553492484,9.96686572256677,0.17647058823529402,0.3614060308087388,21.85
13,0.8125,7,71.289720769,0.5384615384615385,0.4285714285714285,0.2307692307692307,0.4285714285714285,0.2307692307692307,7.693395385,2,0.7904367493436169,6,0.4615384615384615,3,0.2307692307692307,158,19.6,11.4,34.9,14.7,44.0,101.669639091,95.421898349,21.5,38.4,10.184245824142858,0.09890109890109886,0.46520146520146516,9.266353437130672,2.0000000000000004,0.5070441283713626,24.799999999999997
46,0.9019607843137256,34,71.280492609,0.1304347826086956,0.1470588235294117,0.108695652173913,0.0588235294117647,0.0434782608695652,7.174815,1,-0.3776995422084988,12,0.2608695652173913,10,0.217391304347826,106,31.1,10.4,37.7,6.6,29.5,96.376017419,92.31155377,30.3,52.3,2.0964850767352945,0.015984654731457784,0.11210571184995732,9.934819588937138,1.2000000000000004,0.244332044485292,22.150000000000002
29,0.9666666666666668,24,71.260797241,0.2068965517241379,0.3333333333333333,0.2758620689655172,0.125,0.1034482758620689,7.167057931,0,0.801417501269969,5,0.1724137931034483,9,0.3103448275862069,313,17.6,8.0,27.3,6.6,39.4,98.979228142,93.591084867,22.8,45.5,2.9691998850416668,0.09195402298850572,0.22174329501915704,9.942824228163756,0.5555555555555556,0.3229414151083366,16.95
35,0.9210526315789472,26,71.214882857,0.1428571428571428,0.2692307692307692,0.2,0.0384615384615384,0.0285714285714285,7.832596,1,-3.016787772786447,9,0.2571428571428571,10,0.2857142857142857,389,31.4,7.5,32.6,8.1,37.7,98.72815,93.535266567,28.3,46.9,2.739033956038462,0.05384615384615385,0.15018315018315012,9.092117461056336,0.8999999999999999,0.2763401672001081,20.35
27,0.9,17,71.195395185,0.1481481481481481,0.1764705882352941,0.1111111111111111,0.0,0.0,6.975490741,0,-0.7759688084095746,10,0.3703703703703703,7,0.2592592592592592,343,15.7,6.1,30.9,4.9,33.6,98.859258923,93.482249961,20.6,49.5,4.187964422647059,0.019607843137254898,0.10820624546114739,10.206507015561387,1.4285714285714286,0.2504298825152459,17.9
19,0.95,17,71.14767,0.2631578947368421,0.2941176470588235,0.2631578947368421,0.0588235294117647,0.0526315789473684,7.515092105,1,3.364426687395084,2,0.1052631578947368,9,0.4736842105263157,87,34.5,3.4,35.2,3.7,48.1,101.096169259,95.065989815,28.7,54.7,4.185157058823529,0.07739938080495354,0.20536635706914344,9.467305124931666,0.22222222222222215,0.3565519889317915,19.450000000000003
