"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Phillips, Brett",621433,2022,225,41.8,7.1,0.213,0.22,0.327,32.1,4.5,29.5,97.432571887,92.851488396,39.4,44.5,2022
"Kim, Ha-Seong",673490,2022,582,17.2,8.8,0.313,0.309,0.33,34.0,4.2,32.4,97.647567656,92.869312734,19.1,43.3,2022
"Gutiérrez, Kelvin",642721,2022,33,24.2,12.1,0.208,0.284,0.319,25.0,5.0,35.0,97.974823,93.636943684,31.0,43.6,2022
"Machado, Manny",592518,2022,644,20.7,9.8,0.382,0.338,0.396,36.7,9.8,49.0,102.622706786,95.790495526,24.9,50.8,2022
"Lewis, Royce",668904,2022,41,12.2,2.4,0.37,0.319,0.354,31.4,5.7,40.0,100.747413889,94.780763714,16.2,52.5,2022
"Higgins, P.J.",664731,2022,229,25.3,9.6,0.306,0.264,0.3,34.7,3.4,25.5,95.709141571,91.886405683,27.6,43.1,2022
"Azocar, José",640492,2022,216,20.4,5.6,0.278,0.272,0.317,31.3,2.5,30.6,97.407050789,92.782399276,24.1,55.7,2022
"Stallings, Jacob",607732,2022,384,21.6,7.6,0.265,0.274,0.304,33.5,3.4,32.3,96.725527727,92.385356023,22.7,43.7,2022
"Montero, Elehuris",660707,2022,185,32.4,4.3,0.303,0.26,0.36,34.5,8.6,39.7,100.524698276,94.381819741,35.5,52.2,2022
"Park, Hoy",660829,2022,60,25.0,6.7,0.282,0.269,0.32,20.0,10.0,25.0,96.311552105,92.268094324,21.7,38.8,2022
"Tellez, Rowdy",642133,2022,599,20.2,10.4,0.327,0.349,0.404,31.4,12.9,46.0,102.553838927,95.690567213,23.8,43.5,2022
"Celestino, Gilberto",665482,2022,347,22.2,9.2,0.28,0.27,0.298,27.1,2.5,34.3,98.33701431,93.262711767,23.4,44.5,2022
"Bolt, Skye",621450,2022,116,25.9,6.0,0.261,0.261,0.313,29.9,5.2,35.1,98.380471053,93.373823467,28.9,47.2,2022
"Leblanc, Charles",641779,2022,169,31.4,7.1,0.318,0.285,0.381,36.9,8.7,32.0,98.569849412,93.395520588,26.1,44.3,2022
"Capel, Conner",668843,2022,59,16.9,8.5,0.371,0.336,0.372,34.1,6.8,31.8,97.990665455,93.173799773,24.8,45.0,2022
"Bouchard, Sean",656248,2022,97,25.8,21.6,0.417,0.36,0.395,44.0,2.0,40.0,100.2424568,94.5028188,27.8,37.8,2022
"Herrera, Jose",645444,2022,124,27.4,7.3,0.213,0.186,0.209,23.5,0.0,11.1,92.613748158,90.421960667,23.5,42.1,2022
"Vosler, Jason",613564,2022,111,26.1,9.0,0.349,0.312,0.381,41.4,4.3,25.7,96.156387143,92.284307101,26.4,47.0,2022
"Mitchell, Cal",668751,2022,232,22.4,7.8,0.281,0.292,0.341,34.0,4.9,40.7,99.042591235,93.818245342,26.8,50.5,2022
"Profar, Jurickson",595777,2022,658,15.7,11.1,0.32,0.315,0.323,34.7,4.0,34.3,97.859468559,92.98708518,18.8,43.6,2022
"Bruján, Vidal",660644,2022,162,22.8,7.4,0.22,0.233,0.257,30.4,2.7,27.7,96.400896071,92.213595893,20.7,50.5,2022
"VanMeter, Josh",642165,2022,192,23.4,9.9,0.251,0.288,0.33,37.5,4.7,33.6,97.489094531,92.863354961,20.1,36.4,2022
"Sosa, Lenyn",672820,2022,36,33.3,2.8,0.161,0.239,0.344,30.4,8.7,26.1,96.251788333,92.446245217,26.8,60.3,2022
"O'Hearn, Ryan",656811,2022,145,24.1,5.5,0.272,0.33,0.409,38.0,7.0,48.0,102.062682041,95.76288949,24.1,49.4,2022
"Brennan, Will",686823,2022,45,8.9,4.4,0.385,0.324,0.339,34.2,5.3,42.1,98.40309,93.633083243,17.9,63.3,2022
"Verdugo, Alex",657077,2022,644,13.4,6.5,0.319,0.329,0.353,37.8,6.0,38.2,99.112574241,93.706486823,15.5,45.3,2022
"Mullins II, Cedric",656775,2022,672,18.8,7.0,0.315,0.288,0.318,29.3,4.9,37.3,98.895231356,93.569582691,22.2,51.3,2022
"Marsh, Brandon",669016,2022,461,34.3,6.1,0.296,0.287,0.41,40.8,7.4,38.2,99.629003534,94.108601774,29.2,47.9,2022
"Quinn, Roman",596451,2022,87,41.4,8.0,0.266,0.244,0.365,30.2,4.7,41.9,101.843556842,95.652174595,35.2,46.7,2022
"Toro, Abraham",647351,2022,352,18.5,6.3,0.246,0.284,0.318,31.2,6.8,29.7,97.172547348,92.624451255,21.6,47.3,2022
"La Stella, Tommy",600303,2022,195,15.4,5.6,0.277,0.267,0.286,37.3,2.0,32.0,97.045650909,92.615035294,16.7,40.7,2022
"Wallner, Matt",670242,2022,65,38.5,9.2,0.311,0.245,0.338,21.9,9.4,53.1,102.52181,95.903495313,38.1,44.0,2022
"Frazier, Clint",640449,2022,45,24.4,15.6,0.305,0.3,0.306,23.1,3.8,30.8,97.710853846,93.178426,27.5,41.1,2022
"Kepler, Max",596146,2022,446,14.8,11.0,0.298,0.338,0.349,31.9,7.1,39.9,100.09058546,94.217393221,20.0,46.1,2022
"Smith, Kevin",675656,2022,151,27.8,4.6,0.226,0.236,0.304,32.4,7.8,33.3,98.087369388,93.05239898,30.1,53.0,2022
"Murphy, Tom",608596,2022,42,31.0,19.0,0.397,0.42,0.586,45.0,20.0,60.0,104.918625,98.028022,33.3,44.8,2022
"León, Sandy",506702,2022,86,31.4,15.1,0.246,0.263,0.299,39.1,0.0,26.1,94.152679545,91.268422093,25.9,38.0,2022
"Laureano, Ramón",657656,2022,383,27.2,6.5,0.294,0.307,0.38,28.9,11.6,38.4,100.041538347,94.16358876,30.3,46.4,2022
"Canó, Robinson",429664,2022,104,24.0,3.8,0.169,0.237,0.293,29.3,4.0,41.3,100.261988108,94.247323243,24.9,56.8,2022
"Robinson, Chuckie",642020,2022,60,28.3,0.0,0.173,0.255,0.358,23.3,9.3,30.2,97.52340381,92.76556,25.4,59.5,2022
"Mitchell, Garrett",669003,2022,68,41.2,8.8,0.365,0.266,0.414,41.2,11.8,41.2,100.828725882,95.111031515,31.5,48.7,2022
"Kelly, Carson",608348,2022,354,20.1,8.2,0.275,0.288,0.316,33.2,5.2,36.8,98.3885,93.265690161,21.1,43.6,2022
"Serven, Brian",661531,2022,205,21.5,6.3,0.263,0.254,0.286,32.9,2.7,29.5,96.245205139,92.177853427,27.2,54.5,2022
"Bellinger, Cody",641355,2022,550,27.3,6.9,0.284,0.278,0.348,34.4,8.3,38.1,98.149983833,93.243694234,27.2,49.9,2022
"Bichette, Bo",666182,2022,697,22.2,5.9,0.347,0.334,0.408,33.3,9.6,50.3,102.743171296,96.003278846,23.0,55.9,2022
"Pinto, René",650907,2022,83,42.2,2.4,0.249,0.219,0.357,20.0,4.4,42.2,100.210100435,94.321997111,36.8,56.0,2022
"d'Arnaud, Travis",518595,2022,426,21.1,4.5,0.343,0.313,0.367,35.0,8.5,38.9,99.567378882,93.920566898,26.9,52.8,2022
"Engel, Adam",641553,2022,260,29.2,4.2,0.256,0.246,0.32,30.8,1.8,33.1,98.589188571,93.376579521,33.8,47.4,2022
"Locastro, Tim",641796,2022,46,15.2,4.3,0.259,0.316,0.346,33.3,5.6,25.0,96.334290556,92.286206571,23.9,55.4,2022
"Stubbs, Garrett",596117,2022,121,24.8,11.6,0.355,0.275,0.307,33.8,5.2,27.3,96.098752571,92.112040145,21.2,39.2,2022
"Kirk, Alejandro",672386,2022,541,10.7,11.6,0.347,0.351,0.347,32.0,6.7,45.4,101.053304663,94.989537614,15.4,41.0,2022
"Giménez, Andrés",665926,2022,557,20.1,6.1,0.364,0.326,0.368,31.3,6.2,37.8,99.022592,93.615976351,26.4,53.7,2022
"Heineman, Tyler",623168,2022,174,9.8,4.6,0.248,0.273,0.267,34.0,0.0,13.2,92.651305672,90.496265038,15.3,55.3,2022
"Hernandez, Yadiel",628450,2022,327,22.6,5.8,0.315,0.313,0.381,35.6,8.6,42.1,98.936412348,93.716495522,29.5,51.5,2022
"Alonso, Pete",624413,2022,685,18.7,9.8,0.366,0.353,0.403,34.5,12.3,44.8,102.849215397,95.616516548,24.2,49.9,2022
"Brinson, Lewis",621446,2022,39,35.9,5.1,0.289,0.264,0.394,30.4,13.0,34.8,99.819679091,94.272659524,35.0,47.6,2022
"Reyes, Franmil",614177,2022,473,33.2,6.3,0.28,0.275,0.381,27.8,11.3,45.8,102.075082606,95.415814488,37.1,47.8,2022
"Langeliers, Shea",669127,2022,153,34.6,5.9,0.296,0.259,0.367,42.9,9.9,38.5,99.086486739,93.605224725,42.7,54.2,2022
"McKinstry, Zach",656716,2022,185,28.1,8.6,0.28,0.288,0.359,41.4,4.3,30.2,96.760488421,92.451668761,21.1,46.6,2022
"Cameron, Daz",663662,2022,70,28.6,7.1,0.28,0.303,0.388,43.2,9.1,43.2,100.319888182,94.301869318,30.7,47.7,2022
"Solak, Nick",669256,2022,95,20.0,7.4,0.291,0.335,0.366,28.1,7.8,34.4,98.943208065,93.471604032,23.8,42.3,2022
"Quiroz, Esteban",606019,2022,47,19.1,8.5,0.303,0.29,0.295,43.8,3.1,28.1,94.728799333,91.473812667,22.5,43.2,2022
"Escobar, Eduardo",500871,2022,542,23.8,7.4,0.311,0.314,0.385,38.7,9.4,37.6,99.290072903,93.799689784,27.7,52.4,2022
"Beckham, Tim",542921,2022,25,36.0,0.0,0.071,0.181,0.283,12.5,0.0,50.0,101.5056975,95.50426,36.5,57.1,2022
"Brosseau, Mike",670712,2022,160,30.0,8.8,0.338,0.3,0.373,34.4,8.6,41.9,98.509374894,93.686113441,31.1,46.9,2022
"Ibáñez, Andy",628451,2022,128,16.4,7.0,0.249,0.272,0.291,29.6,6.1,39.8,98.365345102,93.325839694,19.4,46.7,2022
"Taylor, Michael A.",572191,2022,456,23.9,7.7,0.297,0.289,0.344,33.5,6.8,32.9,98.005175695,93.019305249,29.3,51.5,2022
"González, Erik",570481,2022,41,29.3,9.8,0.227,0.263,0.32,32.0,0.0,20.0,95.166554167,91.612839167,31.3,54.5,2022
"Calhoun, Willie",641432,2022,62,12.9,14.5,0.249,0.309,0.278,22.7,2.3,38.6,99.757001364,94.052842093,14.0,36.9,2022
"Maldonado, Martín",455117,2022,379,30.6,5.8,0.264,0.253,0.326,31.6,8.1,40.2,98.987733509,93.59831443,32.2,49.9,2022
"McCutchen, Andrew",457705,2022,580,21.4,9.8,0.309,0.325,0.371,36.2,8.6,40.0,99.92693269,94.143160838,24.2,44.9,2022
"Florial, Estevan",664314,2022,35,37.1,8.6,0.155,0.235,0.302,16.7,5.6,27.8,96.359127778,92.462302353,46.4,49.3,2022
"Adrianza, Ehire",501303,2022,110,22.7,10.0,0.222,0.274,0.299,30.1,1.4,21.9,94.938734722,91.55813831,22.2,44.8,2022
"Trevino, Jose",624431,2022,353,17.6,4.2,0.293,0.281,0.319,31.0,5.1,35.0,98.396823259,93.244987844,21.1,50.0,2022
"Diaz, Jordan",672478,2022,51,13.7,3.9,0.275,0.229,0.245,26.2,0.0,31.0,96.129837619,92.068414524,20.4,63.6,2022
"Bregman, Alex",608324,2022,656,11.7,13.3,0.358,0.35,0.337,36.2,7.3,37.8,98.378645333,93.364139021,14.9,40.3,2022
"Harrison, Josh",543281,2022,425,16.7,4.9,0.305,0.284,0.302,32.0,3.8,32.3,96.783559748,92.431292303,21.5,54.7,2022
"Wong, Connor",657136,2022,56,28.6,8.9,0.263,0.277,0.336,20.6,11.8,32.4,99.758804706,94.271729091,30.6,48.9,2022
"Pham, Tommy",502054,2022,622,26.8,9.0,0.304,0.311,0.383,33.2,7.9,48.5,102.514437436,95.778101436,26.0,42.0,2022
"Hernández, Enrique",571771,2022,402,17.7,8.5,0.28,0.297,0.319,33.3,5.8,35.0,98.797690959,93.474506164,24.6,47.7,2022
"Hernández, César",514917,2022,617,18.5,7.3,0.283,0.29,0.317,33.3,2.4,29.7,96.449267051,92.257329931,21.0,47.5,2022
"Carpenter, Matt",572761,2022,154,22.7,12.3,0.472,0.36,0.413,41.1,13.7,42.1,99.672980435,94.162418352,23.7,41.4,2022
"Marisnick, Jake",545350,2022,82,29.3,4.9,0.283,0.27,0.371,33.3,7.4,42.6,101.038234583,94.796227234,31.9,57.6,2022
"Tucker, Cole",657061,2022,63,39.7,0.0,0.172,0.198,0.329,39.5,7.9,23.7,94.314187368,91.434396579,28.1,46.0,2022
"Trejo, Alan",676701,2022,125,24.8,4.0,0.321,0.291,0.362,37.9,4.6,31.4,96.419990698,92.215872674,25.0,52.6,2022
"Hayes, Ke'Bryan",663647,2022,560,21.8,8.6,0.294,0.3,0.341,30.6,3.9,46.8,102.263213822,95.477046745,20.7,43.3,2022
"Sheets, Gavin",657757,2022,410,21.0,6.6,0.308,0.283,0.325,32.3,6.5,36.1,98.93534363,93.559241787,21.9,47.7,2022
"Lowe, Josh",666139,2022,198,33.3,7.6,0.276,0.272,0.373,47.4,5.2,37.1,98.497331034,93.392541391,32.6,46.2,2022
"Díaz, Lewin",650331,2022,174,31.0,6.3,0.228,0.219,0.276,29.6,5.6,28.7,97.258491481,92.70251037,27.2,46.2,2022
"Zimmer, Bradley",605548,2022,117,38.5,4.3,0.203,0.225,0.305,21.3,11.5,34.4,99.040262143,93.699233818,38.3,51.7,2022
"Stott, Bryson",681082,2022,466,19.1,7.7,0.289,0.284,0.315,29.4,4.4,36.8,97.97018994,93.096499761,17.2,45.0,2022
"Knizner, Andrew",668800,2022,293,21.2,8.9,0.275,0.28,0.3,28.6,3.5,33.2,97.694226667,92.856279899,22.7,48.8,2022
"Anderson, Brian",605119,2022,383,26.4,9.7,0.293,0.309,0.372,31.1,9.7,42.0,100.372461008,94.372032152,30.4,50.7,2022
"Mazeika, Patrick",664850,2022,72,12.5,2.8,0.222,0.218,0.235,29.5,3.3,18.0,93.467468276,90.797627414,14.9,49.6,2022
"Muncy, Max",571970,2022,565,25.0,15.9,0.318,0.339,0.383,34.3,13.4,45.6,100.488456196,94.680756043,26.1,38.6,2022
"Martinez, J.D.",502110,2022,596,24.3,8.7,0.343,0.349,0.429,42.0,12.5,41.7,100.92394699,94.707836352,30.1,51.9,2022
"Margot, Manuel",622534,2022,363,18.7,6.6,0.308,0.299,0.339,30.9,3.7,37.9,99.958428538,94.191039654,24.9,52.7,2022
"Marcano, Tucupita",672779,2022,177,24.9,5.6,0.249,0.21,0.243,30.3,1.6,17.2,94.100557069,91.080698696,21.3,46.1,2022
"Sánchez, Gary",596142,2022,471,28.9,8.5,0.29,0.321,0.412,29.2,13.5,49.3,103.200555347,96.181078537,30.8,44.0,2022
"Harris II, Michael",671739,2022,441,24.3,4.8,0.368,0.335,0.422,32.8,10.1,45.1,102.581692941,95.614748459,28.1,52.4,2022
"Alvarez, Eddy",657193,2022,27,33.3,0.0,0.136,0.179,0.274,22.2,0.0,27.8,96.002405556,92.270659412,29.1,55.6,2022
"Yastrzemski, Mike",573262,2022,558,25.3,10.9,0.307,0.314,0.369,36.2,11.1,42.5,99.830966069,94.251098237,22.7,42.9,2022
"Betts, Mookie",605141,2022,639,16.3,8.6,0.373,0.344,0.373,36.2,9.7,44.9,99.954466043,94.497072751,16.5,44.2,2022
"Albies, Ozzie",645277,2022,269,17.5,5.9,0.305,0.294,0.327,34.8,5.4,26.5,96.497792157,92.315202794,22.9,58.2,2022
"Isbel, Kyle",664728,2022,278,27.0,5.8,0.265,0.266,0.33,30.4,4.9,44.6,100.466422667,94.564799889,21.9,46.3,2022
"Vogelbach, Daniel",596129,2022,461,24.7,15.8,0.349,0.35,0.407,38.1,10.6,39.9,99.817658603,94.085066691,20.4,32.2,2022
"Wade, Tyler",642180,2022,163,20.2,6.1,0.247,0.248,0.276,37.0,1.7,16.0,93.738133673,91.012158454,20.9,47.1,2022
"Lowe, Brandon",664040,2022,266,22.9,10.2,0.306,0.32,0.368,35.4,10.3,38.9,99.918656897,94.284977069,33.5,53.3,2022
"Williams, Luke",663897,2022,136,32.4,6.6,0.265,0.233,0.313,36.1,3.6,22.9,94.44903675,91.478494625,31.0,50.7,2022
"Hoskins, Rhys",656555,2022,672,25.1,10.7,0.345,0.338,0.408,37.3,11.1,44.3,100.842284953,94.804616643,25.7,41.9,2022
"Miller, Owen",680911,2022,472,19.7,6.8,0.287,0.291,0.325,35.0,3.5,31.2,97.306117941,92.667096401,18.5,48.0,2022
"Bogaerts, Xander",593428,2022,631,18.7,9.0,0.363,0.323,0.354,30.3,6.5,39.5,99.97943964,94.08380455,24.8,45.7,2022
"Ruf, Darin",573131,2022,388,27.1,11.6,0.291,0.31,0.367,34.5,8.6,40.5,100.481181724,94.46914931,27.5,40.4,2022
"Hiura, Keston",669374,2022,266,41.7,8.6,0.334,0.317,0.507,41.1,15.3,45.2,103.00306629,95.913755285,40.1,49.0,2022
"Castro, Jason",488771,2022,88,45.5,9.1,0.183,0.239,0.379,35.9,5.1,35.9,98.6215215,93.447724615,42.4,48.0,2022
"Suzuki, Kurt",435559,2022,159,18.2,9.4,0.254,0.255,0.255,31.0,3.5,26.5,95.157941429,91.58600375,21.1,48.1,2022
"Andujar, Miguel",609280,2022,140,19.3,3.6,0.247,0.278,0.329,34.3,3.7,31.5,97.706368148,92.953611028,23.4,51.9,2022
"Gurriel Jr., Yuli",493329,2022,584,12.5,5.1,0.285,0.271,0.28,30.3,1.9,35.6,98.291200127,93.270425297,14.3,48.5,2022
"Kennedy, Buddy",671083,2022,94,24.5,8.5,0.271,0.258,0.29,38.7,1.6,32.3,96.315206452,92.208401452,21.5,41.0,2022
"Rengifo, Luis",650859,2022,511,15.5,3.3,0.314,0.296,0.333,31.1,5.4,33.6,98.09743639,93.096324743,21.5,55.7,2022
"Guthrie, Dalton",656495,2022,28,25.0,21.4,0.437,0.363,0.38,50.0,7.1,14.3,89.103695714,89.921977143,32.7,40.8,2022
"Blackmon, Charlie",453568,2022,577,18.9,5.5,0.317,0.301,0.345,36.7,4.4,30.6,97.426435333,92.732128429,21.4,51.5,2022
"Raley, Luke",670042,2022,72,33.3,9.7,0.271,0.286,0.357,31.6,13.2,39.5,100.628204737,94.641931351,39.9,50.7,2022
"Rivero, Sebastián ",665861,2022,29,34.5,6.9,0.175,0.221,0.3,17.6,5.9,35.3,100.05495125,94.09649125,33.3,49.1,2022
"Yelich, Christian",592885,2022,671,24.1,13.1,0.328,0.338,0.396,30.3,8.2,48.6,102.984892126,96.020852446,25.1,43.2,2022
"Walker, Christian",572233,2022,667,19.6,10.3,0.346,0.359,0.407,33.3,11.5,44.0,101.466371179,95.00141326,24.6,44.7,2022
"Ward, Taylor",621493,2022,564,21.3,10.6,0.362,0.361,0.42,41.8,12.4,42.9,100.184571947,94.439550026,22.3,41.4,2022
"Gorman, Nolan",669357,2022,313,32.9,8.9,0.316,0.341,0.479,46.7,14.4,43.3,100.703871333,94.563796111,34.5,51.1,2022
"Renfroe, Hunter",592669,2022,522,23.2,7.5,0.347,0.323,0.39,32.7,10.9,43.6,101.645981292,95.173188394,27.0,47.8,2022
"Rendon, Anthony",543685,2022,193,18.1,11.9,0.314,0.331,0.351,42.1,8.3,37.6,99.082562576,93.890380153,19.6,42.3,2022
"Smith, Josh",669701,2022,253,19.8,11.1,0.262,0.296,0.301,34.5,2.4,28.6,96.124871098,92.093542209,23.4,41.1,2022
"Garcia, Dérmis",660650,2022,125,44.0,6.4,0.285,0.244,0.398,27.9,13.1,42.6,100.773491613,94.52853623,44.5,51.2,2022
"Gallagher, Cam",595956,2022,47,27.7,6.4,0.265,0.22,0.27,32.3,0.0,25.8,96.084264286,92.051254643,22.4,48.9,2022
"Franco, Maikel",596748,2022,388,19.3,3.1,0.261,0.272,0.321,33.1,4.7,34.4,98.818458378,93.432468176,28.0,53.6,2022
"Baddoo, Akil",668731,2022,225,28.4,10.7,0.256,0.253,0.295,29.9,3.6,27.0,96.42330597,92.211959254,28.8,47.1,2022
"LeMahieu, DJ",518934,2022,541,13.1,12.4,0.329,0.344,0.344,32.8,5.3,41.1,99.499628485,94.048075494,15.7,39.5,2022
"Turner, Justin",457759,2022,532,16.7,9.4,0.343,0.339,0.367,40.6,8.0,40.6,99.002545648,93.736858523,20.3,48.2,2022
"Escobar, Alcides",444876,2022,131,24.4,3.8,0.242,0.233,0.278,39.1,1.1,17.4,92.492630217,90.550370549,22.0,54.3,2022
"Buxton, Byron",621439,2022,382,30.4,8.9,0.356,0.358,0.481,34.2,16.4,50.2,103.777473894,96.593327289,34.1,46.8,2022
"Lindor, Francisco",596019,2022,706,18.8,8.4,0.342,0.331,0.37,29.2,8.3,41.3,99.740565418,94.14308743,22.9,47.8,2022
"Cronenworth, Jake",630105,2022,684,19.2,10.2,0.318,0.303,0.318,32.3,5.6,34.1,97.917362826,93.091918039,18.0,41.8,2022
"Bart, Joey",663698,2022,291,38.5,8.9,0.294,0.296,0.439,32.2,10.1,43.0,101.289725342,94.721199726,38.0,47.2,2022
"Steer, Spencer",668715,2022,108,24.1,10.2,0.287,0.281,0.309,30.4,5.8,31.9,96.403368857,92.284970435,21.2,41.8,2022
"Yepez, Juan",660766,2022,274,22.3,5.8,0.319,0.286,0.34,33.2,9.2,33.7,98.66909102,93.337373827,26.1,54.5,2022
"Fox, Lucius",665650,2022,28,32.1,3.6,0.094,0.182,0.253,11.1,5.6,33.3,95.43933875,92.16679625,30.9,50.5,2022
"Torrens, Luis",620443,2022,166,30.1,7.2,0.261,0.284,0.371,34.0,4.9,46.6,99.276666863,94.392982059,26.7,47.0,2022
"Eaton, Nate",681987,2022,122,24.6,8.2,0.313,0.297,0.35,43.8,5.0,27.5,96.58405675,92.346357848,24.7,49.1,2022
"Garcia, Leury",544725,2022,315,20.6,2.2,0.221,0.258,0.31,30.0,4.2,35.6,97.781782479,92.939701197,24.4,56.4,2022
"Crawford, J.P.",641487,2022,603,13.3,11.3,0.306,0.315,0.306,32.4,2.0,29.7,96.663647706,92.35483867,14.3,41.3,2022
"Seager, Corey",608369,2022,663,15.5,8.7,0.331,0.372,0.413,38.4,10.5,45.5,101.598305628,95.219542252,26.5,54.5,2022
"Voit III, Luke",572228,2022,568,31.5,9.7,0.311,0.322,0.43,34.6,14.7,44.3,101.411871585,94.98573844,37.6,52.0,2022
"Duran, Jarren",680776,2022,223,28.3,6.3,0.284,0.286,0.361,27.5,7.7,38.0,99.170221176,93.807350882,28.2,49.9,2022
"Slater, Austin",596103,2022,325,27.4,12.3,0.344,0.351,0.432,43.2,10.5,39.5,99.908713548,94.170847514,31.5,45.2,2022
"Burleson, Alec",676475,2022,53,17.0,9.4,0.245,0.325,0.354,35.9,10.3,48.7,100.518393158,95.136274211,25.8,51.1,2022
"Winker, Jesse",608385,2022,547,18.8,15.4,0.313,0.345,0.361,32.0,7.6,34.3,98.674499266,93.339254492,19.9,43.3,2022
"Mancini III, Trey",641820,2022,587,23.0,9.0,0.312,0.327,0.383,39.6,9.8,40.4,100.078586134,94.256654381,27.4,48.1,2022
"Suárez, Eugenio",553993,2022,629,31.2,11.6,0.344,0.339,0.446,36.4,14.8,43.5,100.691818466,94.681885812,33.1,41.8,2022
"Adams, Riley",656180,2022,155,29.7,7.7,0.249,0.274,0.349,25.0,9.4,45.8,101.327463958,94.837029368,30.1,45.6,2022
"Campusano, Luis",669134,2022,50,22.0,2.0,0.257,0.258,0.321,26.3,5.3,36.8,99.761276842,93.942856579,31.7,62.7,2022
"Wendle, Joey",621563,2022,371,13.5,4.0,0.289,0.276,0.294,27.9,1.7,36.2,98.002213624,93.083673569,16.7,53.2,2022
"Correa, Carlos",621043,2022,590,20.5,10.3,0.362,0.363,0.422,35.3,11.4,44.7,101.992873251,95.284200765,22.0,44.4,2022
"Higashioka, Kyle",543309,2022,248,21.0,4.8,0.282,0.317,0.381,36.6,9.8,48.1,101.231678333,95.189627056,26.8,50.6,2022
"Jung, Josh",673962,2022,102,38.2,3.9,0.28,0.287,0.45,40.7,10.2,32.2,98.305209333,93.279324746,30.8,47.0,2022
"Hill, Derek",656537,2022,92,30.4,5.4,0.249,0.23,0.305,33.9,3.4,30.5,97.503475769,92.844909216,31.4,50.9,2022
"Moreno, Gabriel",672515,2022,73,11.0,5.5,0.326,0.299,0.313,29.5,3.3,32.8,97.748776129,93.009237869,19.7,47.9,2022
"Morel, Christopher",666624,2022,425,32.2,8.9,0.322,0.321,0.442,30.0,13.4,40.3,101.819951356,95.086096314,38.5,50.1,2022
"Smith, Pavin",656976,2022,277,24.2,10.1,0.294,0.304,0.357,28.7,9.9,35.9,98.397917802,93.251592099,21.7,39.5,2022
"Vargas, Ildemaro",545121,2022,222,10.4,3.6,0.302,0.255,0.26,28.2,2.1,29.3,96.943626739,92.531312459,12.1,47.7,2022
"Ford, Mike",645801,2022,149,26.8,11.4,0.28,0.278,0.318,37.4,3.3,33.0,99.098360652,93.698905055,21.9,35.2,2022
"García, Luis",671277,2022,377,22.3,2.9,0.303,0.305,0.381,37.4,7.5,36.7,98.963627429,93.569820789,27.1,53.5,2022
"Sosa, Edmundo",624641,2022,190,26.3,2.6,0.282,0.282,0.353,34.4,5.5,29.7,97.432853438,92.759540157,31.4,57.1,2022
"Cain, Lorenzo",456715,2022,156,23.1,5.1,0.212,0.23,0.263,21.8,0.0,36.4,99.010785455,93.632816636,25.8,53.0,2022
"Adell, Jo",666176,2022,285,37.5,3.9,0.278,0.248,0.37,33.3,9.9,37.7,99.589186914,93.836446584,36.2,51.9,2022
"Lux, Gavin",666158,2022,471,20.2,10.0,0.328,0.314,0.351,34.0,6.1,39.8,98.887037439,93.675126098,23.3,42.6,2022
"Ortega, Rafael",542364,2022,371,19.9,11.9,0.305,0.307,0.331,37.6,4.8,33.7,97.447746423,92.750083049,19.6,45.4,2022
"Arraez, Luis",650333,2022,603,7.1,8.3,0.35,0.333,0.326,38.7,3.6,30.2,96.195004348,92.276757036,7.1,42.9,2022
"Stowers, Kyle",669065,2022,98,29.6,5.1,0.316,0.337,0.454,38.7,11.3,50.0,102.094287742,95.636152581,32.8,55.4,2022
"Nootbaar, Lars",663457,2022,347,20.5,14.7,0.342,0.346,0.377,30.4,12.1,46.0,101.790400273,95.340542192,23.9,39.2,2022
"Stanton, Giancarlo",519317,2022,452,30.3,11.1,0.327,0.35,0.471,26.9,19.3,52.3,107.816149318,98.594697985,36.5,43.1,2022
"Urías, Ramón",602104,2022,445,22.0,6.7,0.313,0.32,0.381,32.1,9.6,46.5,100.690244675,94.67897342,27.4,49.8,2022
"Villar, David",681584,2022,181,32.0,9.9,0.344,0.283,0.349,33.3,9.1,36.4,97.5144976,92.850052323,37.2,44.2,2022
"Plawecki, Kevin",608700,2022,186,17.2,7.5,0.259,0.268,0.281,28.3,0.0,37.7,99.158922794,93.839090221,19.9,46.7,2022
"Ozuna, Marcell",542303,2022,507,24.1,6.1,0.298,0.334,0.417,31.8,13.1,43.8,101.775141886,95.035047714,28.7,49.4,2022
"Chirinos, Robinson",455139,2022,220,30.5,8.6,0.251,0.245,0.293,30.8,6.9,33.1,97.472003281,92.774084488,33.3,50.3,2022
"Schrock, Max",621011,2022,27,22.2,3.7,0.156,0.203,0.24,25.0,0.0,25.0,94.127482,91.096783,20.8,60.9,2022
"Vaughn, Andrew",683734,2022,555,17.3,5.6,0.327,0.319,0.357,34.1,7.9,48.6,101.162950291,95.12858284,21.0,47.0,2022
"Pujols, Albert",405395,2022,351,15.7,8.0,0.38,0.365,0.395,34.5,12.0,47.3,102.064436899,95.425491822,21.3,48.2,2022
"Hicks, Aaron",543305,2022,453,24.1,13.7,0.292,0.303,0.334,25.2,5.8,33.1,98.078223577,93.127214322,25.8,41.1,2022
