"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Bird, Greg",595885,2017,170,24.7,11.2,0.303,0.324,0.379,30.8,8.4,41.0,99.645134231,94.068894038,30.5,42.9,2017
"Hicks, Aaron",543305,2017,361,18.6,14.1,0.363,0.348,0.368,30.0,7.5,32.5,97.790216695,92.920441404,26.4,39.4,2017
"Holaday, Bryan",592407,2017,29,3.4,0.0,0.236,0.268,0.277,42.9,0.0,14.3,92.845278571,90.528015714,14.8,58.7,2017
"Choo, Shin-Soo",425783,2017,636,21.1,12.1,0.339,0.367,0.419,36.1,8.6,37.8,99.32635,93.783161845,23.2,42.1,2017
"Schwarber, Kyle",656941,2017,486,30.9,12.1,0.333,0.347,0.459,29.8,15.1,41.5,101.605772239,94.937208619,29.8,44.6,2017
"Turner, Justin",457759,2017,543,10.3,10.9,0.4,0.399,0.399,37.7,8.6,38.6,98.406863564,93.433791092,15.7,43.8,2017
"Ngoepe, Gift",547912,2017,63,41.3,12.7,0.281,0.223,0.296,17.2,3.4,24.1,96.094195714,92.353022857,41.5,37.6,2017
"Semien, Marcus",543760,2017,386,22.0,9.8,0.314,0.312,0.356,37.9,4.6,30.0,96.629623876,92.366313333,25.4,44.8,2017
"Schebler, Scott",594988,2017,531,23.5,7.3,0.33,0.348,0.424,30.0,10.2,40.8,101.413853864,94.931338148,29.3,52.7,2017
"Butera, Drew",460077,2017,177,23.2,6.8,0.266,0.245,0.28,30.9,0.0,24.6,95.074269167,91.548587583,21.3,45.7,2017
"Evans, Phillip",595943,2017,38,21.1,10.5,0.341,0.3,0.316,48.0,0.0,20.0,94.103724615,91.4327764,25.8,44.0,2017
"Sucre, Jesús",491696,2017,192,18.2,3.6,0.296,0.302,0.348,41.5,4.1,32.0,96.873575342,92.473170138,24.1,47.9,2017
"McCutchen, Andrew",457705,2017,650,17.8,11.2,0.36,0.362,0.402,33.7,7.7,38.9,99.573228009,93.969810708,21.2,44.9,2017
"Anderson, Brian",605119,2017,95,29.5,10.5,0.309,0.32,0.412,43.9,5.3,38.6,98.728094828,93.499625789,30.0,46.9,2017
"Panik, Joe",605412,2017,573,9.4,8.0,0.329,0.307,0.304,32.9,2.6,23.9,94.973948297,91.487091485,11.1,43.3,2017
"Ellis, A.J.",454560,2017,163,17.8,7.4,0.294,0.273,0.275,27.6,2.6,31.0,96.70188875,92.407232342,19.3,42.1,2017
"Ethier, Andre",444843,2017,38,26.3,10.5,0.315,0.327,0.421,37.5,8.3,34.8,96.229524167,92.293664783,26.9,48.2,2017
"Orlando, Paulo",449181,2017,89,22.5,1.1,0.228,0.312,0.389,33.3,4.5,31.8,98.184250909,93.188727846,30.3,59.1,2017
"Brantley Jr., Michael",488726,2017,375,13.3,8.3,0.342,0.339,0.361,33.9,4.1,36.1,98.927505274,93.583763265,12.9,44.1,2017
"Ramirez, Hanley",434670,2017,553,21.0,9.2,0.318,0.347,0.408,35.0,9.5,38.4,100.642184895,94.389231636,25.6,48.0,2017
"Polanco, Jorge",593871,2017,544,14.3,7.5,0.309,0.291,0.305,31.4,2.6,25.8,95.462536439,91.741845868,14.7,43.9,2017
"Prado, Martín",445988,2017,147,15.0,4.1,0.274,0.274,0.303,34.5,1.7,32.8,96.863218814,92.508556102,14.2,37.3,2017
"Hamilton, Billy",571740,2017,633,21.0,7.0,0.278,0.262,0.298,32.5,0.4,11.7,90.07305375,89.719251415,19.8,46.4,2017
"Santana, Carlos",467793,2017,667,14.1,13.2,0.35,0.359,0.368,28.4,7.5,38.6,100.531000591,94.310816646,19.4,40.0,2017
"LeMahieu, DJ",518934,2017,682,13.2,8.7,0.342,0.341,0.357,31.7,1.9,41.4,99.676551609,94.064556449,12.8,41.7,2017
"McCarthy, Brandon",435221,2017,28,57.1,10.7,0.114,0.158,0.291,22.2,0.0,33.3,99.598455,94.627688571,30.8,34.2,2017
"Williams, Nick",608384,2017,343,28.3,5.8,0.344,0.33,0.432,37.3,7.7,41.4,99.854783909,94.026408636,34.5,59.1,2017
"Gimenez, Chris",460269,2017,225,26.7,14.7,0.326,0.309,0.343,35.2,3.1,31.3,97.078167097,92.576765484,27.9,42.2,2017
"Harvey, Matt",518774,2017,36,36.1,2.8,0.07,0.153,0.234,18.2,0.0,13.6,91.890586667,90.518897778,31.3,53.6,2017
"Avila, Alex",488671,2017,376,31.9,16.5,0.362,0.401,0.558,49.7,15.0,50.8,101.146655,95.22671349,36.4,36.8,2017
"Dickerson, Corey",572816,2017,628,24.2,5.6,0.341,0.314,0.396,35.6,7.5,31.7,98.092830872,93.059310667,28.6,58.7,2017
"Centeno, Juan",518542,2017,57,21.1,7.0,0.269,0.3,0.36,41.5,2.4,24.4,94.310867,91.25319575,24.4,43.5,2017
"Gray, Jon",592351,2017,43,62.8,2.3,0.113,0.124,0.376,13.3,6.7,20.0,93.59263,92.444178182,43.6,43.8,2017
"Mauer, Joe",408045,2017,597,13.9,11.1,0.349,0.368,0.389,35.7,4.5,46.3,99.765368281,94.505396871,12.8,36.6,2017
"Peralta, David",444482,2017,577,16.3,7.5,0.342,0.316,0.343,27.0,4.1,35.4,99.665493426,93.848729537,21.8,48.6,2017
"Robertson, Daniel",621002,2017,254,28.7,11.4,0.284,0.272,0.312,28.4,3.4,30.4,96.921284795,92.527811233,24.3,41.5,2017
"Blanco, Andrés",433217,2017,144,23.6,8.3,0.243,0.25,0.283,30.6,3.1,23.5,94.111374898,91.446691546,30.1,53.5,2017
"Turner, Stuart",642156,2017,89,24.7,5.6,0.186,0.232,0.278,29.0,3.2,24.2,95.510397419,91.819074098,26.5,47.3,2017
"Rodríguez, Sean",446481,2017,153,37.3,10.5,0.257,0.26,0.348,38.2,3.9,27.6,97.679091892,92.841015,38.7,50.1,2017
"Smolinski, Jake",519295,2017,29,20.7,3.4,0.273,0.303,0.35,33.3,0.0,33.3,96.68044,92.546897143,22.8,47.1,2017
"Cordero, Franchy",614173,2017,99,44.4,6.1,0.296,0.286,0.498,38.8,14.3,36.7,102.722190417,95.526256042,43.1,51.9,2017
"Machado, Manny",592518,2017,690,16.7,7.2,0.328,0.36,0.409,30.3,10.5,47.5,103.633014962,96.162352904,21.9,49.0,2017
"Cabrera, Asdrúbal",452678,2017,540,15.4,9.3,0.338,0.331,0.351,37.6,4.7,33.5,96.988177222,92.610835758,19.1,47.0,2017
"Rivera, René",425784,2017,237,29.5,5.9,0.31,0.32,0.435,38.0,10.7,36.0,98.731551081,93.365775541,33.5,55.3,2017
"Goins, Ryan",572365,2017,459,20.9,6.8,0.278,0.262,0.299,27.1,3.0,29.4,96.622436188,92.311218094,21.3,44.9,2017
"Sierra, Magneuris",642423,2017,64,21.9,6.3,0.304,0.266,0.311,28.3,0.0,8.9,92.130692381,90.201990952,26.6,48.4,2017
"Gamel, Ben",592325,2017,550,22.2,6.5,0.315,0.297,0.353,33.2,4.1,29.3,96.731259021,92.374731572,20.9,44.7,2017
"Liriano, Rymer",542642,2017,46,30.4,10.9,0.286,0.261,0.316,22.2,7.4,33.3,99.553313571,94.004075556,37.3,49.0,2017
"Wacha, Michael",608379,2017,55,40.0,1.8,0.051,0.098,0.168,6.3,0.0,12.5,93.645650909,90.822825455,33.0,47.6,2017
"Conforto, Michael",624424,2017,440,25.7,13.0,0.392,0.377,0.467,38.5,12.2,43.4,101.362704961,94.811540116,29.1,42.8,2017
"Smoak, Justin",475253,2017,637,20.1,11.5,0.371,0.39,0.454,39.4,13.6,43.0,100.441081336,94.461572656,23.5,43.0,2017
"Romine, Austin",519222,2017,252,22.6,6.3,0.25,0.292,0.346,35.0,1.7,36.2,98.449411724,93.255138736,26.3,49.2,2017
"Quintana, Jose",500779,2017,33,51.5,3.0,0.091,0.081,0.176,13.3,0.0,6.7,87.3273875,88.97569,45.0,45.8,2017
"Plawecki, Kevin",608700,2017,118,14.4,11.9,0.331,0.348,0.355,33.3,3.6,33.3,97.820583095,92.953148333,21.8,47.0,2017
"Crawford, Brandon",543063,2017,570,19.8,7.4,0.301,0.302,0.347,34.8,5.8,33.5,97.580685874,92.852968589,28.0,51.4,2017
"Lowrie, Jed",476704,2017,645,15.5,11.3,0.347,0.365,0.392,43.2,6.0,37.7,97.922941288,93.186905794,18.8,48.2,2017
"Mesoraco, Devin",519023,2017,165,23.0,10.9,0.312,0.305,0.329,32.7,5.8,26.9,95.178733269,91.747299712,25.8,48.4,2017
"Bellinger, Cody",641355,2017,548,26.6,11.7,0.38,0.365,0.473,35.3,12.2,45.7,101.581031768,95.285978624,32.5,44.7,2017
"Slater, Austin",596103,2017,127,22.8,6.3,0.323,0.283,0.329,28.4,3.4,31.8,98.303712955,93.162469545,26.9,47.0,2017
"Corbin, Patrick",571578,2017,70,40.0,8.6,0.177,0.169,0.231,8.3,0.0,13.9,93.996313077,91.104797692,34.4,43.7,2017
"Fryer, Eric",518700,2017,83,21.7,13.3,0.23,0.243,0.223,22.6,1.9,17.0,92.170382593,90.522861887,18.5,42.3,2017
"Adleman, Tim",534947,2017,32,31.3,0.0,0.103,0.135,0.214,13.6,0.0,4.5,90.09481125,89.576600625,30.4,42.6,2017
"Cain, Lorenzo",456715,2017,645,15.5,8.4,0.347,0.348,0.378,32.1,3.5,35.6,99.721094938,93.977696337,19.8,49.3,2017
"Sánchez, Gary",596142,2017,525,22.9,7.6,0.368,0.385,0.472,33.5,11.8,42.9,103.241467401,95.80975791,28.5,47.9,2017
"Phillips, Brett",621433,2017,98,34.7,9.2,0.338,0.293,0.419,38.9,9.3,31.5,95.793081481,91.970060377,31.7,42.2,2017
"Montgomery, Mike",543557,2017,30,33.3,0.0,0.216,0.194,0.308,15.0,0.0,20.0,92.86675,90.774801176,32.2,60.2,2017
"Lamb, Jake",571875,2017,635,23.9,13.7,0.353,0.353,0.42,34.4,9.3,36.3,99.214110309,93.669038041,23.8,39.8,2017
"Amarista, Alexi",506560,2017,176,21.6,4.0,0.267,0.23,0.272,42.7,0.8,16.8,92.907598,90.499046538,19.3,51.1,2017
"Urshela, Gio",570482,2017,165,13.3,4.8,0.243,0.281,0.302,34.8,1.5,27.4,96.997201343,92.534397687,16.6,54.1,2017
"Haniger, Mitch",571745,2017,410,22.7,7.6,0.36,0.329,0.387,36.8,6.1,35.4,98.849544058,93.552001927,22.7,42.1,2017
"Bryant, Kris",592178,2017,665,19.2,14.3,0.399,0.376,0.41,35.1,9.6,36.6,98.80344338,93.415540729,24.1,45.4,2017
"Goldschmidt, Paul",502671,2017,664,22.1,14.2,0.4,0.397,0.475,32.8,13.3,47.5,101.943215433,95.53559947,26.5,40.9,2017
"Longoria, Evan",446334,2017,677,16.1,6.8,0.312,0.31,0.338,32.4,5.2,32.4,97.328537054,92.672334806,20.9,49.8,2017
"Knapp, Andrew",595284,2017,204,27.5,15.2,0.321,0.306,0.363,30.8,2.6,40.2,99.331769831,93.870394957,27.8,42.2,2017
"Swanson, Dansby",621020,2017,551,21.8,10.7,0.276,0.295,0.338,31.2,3.0,32.5,97.841433207,92.995780543,23.7,44.5,2017
"Alcántara, Arismendy",570489,2017,108,35.2,1.9,0.187,0.189,0.282,20.6,2.9,20.6,92.460191212,90.886873485,34.3,51.3,2017
"Stassi, Max",545358,2017,31,12.9,19.4,0.33,0.415,0.414,19.0,14.3,33.3,100.043105455,94.35367619,23.5,38.9,2017
"Gordon, Alex",460086,2017,541,23.3,8.3,0.269,0.296,0.338,34.6,4.5,31.3,97.557368844,92.780268526,23.0,47.4,2017
"Ureña, José",570632,2017,56,50.0,0.0,0.099,0.115,0.316,25.0,0.0,25.0,98.05262,93.437910714,43.9,52.4,2017
"Mondesi, Adalberto",609275,2017,60,36.7,5.0,0.204,0.287,0.456,42.9,5.7,32.4,98.214534667,93.383842414,35.5,53.7,2017
"Núñez, Eduardo",456488,2017,491,11.0,3.7,0.342,0.284,0.3,25.5,1.7,32.4,98.033568146,93.029848998,16.4,53.2,2017
"Frazier, Todd",453943,2017,576,21.7,14.4,0.335,0.355,0.388,33.1,9.6,30.3,97.706168418,92.869453003,25.7,40.4,2017
"Coleman, Dusty",543038,2017,71,46.5,2.8,0.302,0.301,0.545,47.1,17.6,41.2,100.422712353,94.419188182,38.7,52.4,2017
"Montero, Miguel",471083,2017,213,22.1,10.8,0.289,0.273,0.289,29.3,5.0,25.2,95.154005429,91.62444741,22.4,46.7,2017
