"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Marjama, Mike",605357,2018,29,20.7,6.9,0.177,0.232,0.255,9.5,0.0,42.9,100.724574545,94.686472381,32.0,49.0,2018
"Gómez, Carlos",460576,2018,408,25.2,6.1,0.285,0.293,0.338,33.2,5.0,29.3,97.972499435,93.006445182,29.2,57.9,2018
"Buchholz, Clay",453329,2018,37,45.9,2.7,0.088,0.147,0.325,31.6,0.0,11.1,92.197393333,90.311823636,33.3,34.4,2018
"Pérez, Hernán",541650,2018,334,21.3,5.1,0.292,0.285,0.341,34.1,4.9,32.5,97.938505738,93.0601593,21.4,50.2,2018
"Soto, Juan",665742,2018,494,20.0,16.0,0.392,0.372,0.419,30.1,9.8,42.2,101.243943896,94.872985682,22.3,39.0,2018
"Chen, Wei-Yin",612672,2018,42,42.9,0.0,0.141,0.083,0.154,12.5,0.0,8.3,88.663968182,89.480889048,37.5,56.7,2018
"Tocci, Carlos",624636,2018,135,28.9,5.2,0.246,0.215,0.271,26.1,0.0,13.6,91.1285155,90.223733924,21.6,46.5,2018
"Dietrich, Derek",518618,2018,551,25.4,5.3,0.326,0.303,0.367,34.1,6.1,37.8,99.045312376,93.544161413,25.5,50.5,2018
"Grossman, Robbie",543257,2018,465,17.8,12.9,0.333,0.316,0.326,34.1,2.2,28.4,96.496680449,92.263775691,16.4,39.3,2018
"Sierra, Moisés",501213,2018,60,33.3,3.3,0.191,0.238,0.319,16.7,8.3,30.6,99.273997222,93.636998611,32.7,46.0,2018
"Field, Johnny",608654,2018,233,30.9,3.0,0.281,0.237,0.322,36.4,5.3,30.5,96.732401081,92.39723517,32.1,48.6,2018
"Goodrum, Niko",592348,2018,492,26.8,8.5,0.322,0.311,0.387,37.6,8.0,35.4,98.32724359,93.216399936,29.6,49.4,2018
"LeMahieu, DJ",518934,2018,581,14.1,6.4,0.322,0.326,0.353,31.3,5.2,43.2,100.986973904,94.873592632,14.0,41.9,2018
"Suzuki, Kurt",435559,2018,388,11.1,5.7,0.335,0.327,0.331,33.2,3.9,35.0,97.367679161,92.716625307,16.8,53.3,2018
"Chapman, Matt",656305,2018,616,23.7,9.4,0.369,0.338,0.402,30.5,8.9,47.8,103.455659303,96.18152783,23.7,41.5,2018
"Marte, Ketel",606466,2018,580,13.6,9.3,0.33,0.32,0.332,28.8,5.0,36.9,99.695361455,93.90705754,16.2,45.9,2018
"La Stella, Tommy",600303,2018,190,14.2,8.9,0.3,0.313,0.325,33.1,1.4,24.6,94.670566761,91.404879789,17.3,45.4,2018
"Machado, Manny",592518,2018,709,14.7,9.9,0.377,0.369,0.408,33.8,11.3,48.2,102.92654779,95.846052083,22.2,48.9,2018
"Kemp, Matt",461314,2018,506,22.7,7.1,0.348,0.359,0.446,42.1,11.0,39.1,100.160493488,94.303897872,29.4,50.7,2018
"Mahtook, Mikie",543484,2018,250,26.4,8.4,0.276,0.286,0.346,28.1,6.3,35.0,98.2272625,93.146302642,24.9,42.7,2018
"León, Sandy",506702,2018,288,26.0,5.2,0.227,0.233,0.279,29.9,4.6,25.8,95.205455895,91.76954,22.7,47.1,2018
"Davis, Chris",448801,2018,522,36.8,7.9,0.239,0.272,0.389,35.5,10.3,40.1,99.809059357,94.0388635,34.5,45.1,2018
"Ervin, Phillip",640447,2018,247,24.3,8.1,0.315,0.305,0.36,37.7,4.3,34.6,97.227433875,92.654413711,27.3,47.0,2018
"Spangenberg, Cory",605486,2018,329,32.8,7.6,0.29,0.286,0.393,34.5,5.7,38.3,98.884853696,93.566275054,32.2,48.5,2018
"Arcia, Francisco",516472,2018,106,25.5,0.9,0.277,0.233,0.298,31.6,6.6,19.7,93.507606216,90.971835135,24.8,55.4,2018
"Wisdom, Patrick",621550,2018,58,32.8,10.3,0.379,0.344,0.463,38.7,12.9,41.9,101.28713875,94.932071613,29.5,44.5,2018
"Valencia, Danny",502143,2018,282,18.8,7.8,0.31,0.346,0.402,35.3,7.7,41.0,101.525039903,94.993827268,24.3,42.9,2018
"Hosmer, Eric",543333,2018,677,21.0,9.2,0.309,0.302,0.35,26.3,5.9,38.2,100.755741595,94.460155032,27.7,48.5,2018
"Jay, Jon",445055,2018,586,16.2,5.6,0.301,0.293,0.31,31.8,1.8,21.4,94.550730605,91.290685023,19.9,49.1,2018
"Iannetta, Chris",455104,2018,360,24.2,13.9,0.32,0.331,0.378,36.6,9.3,43.7,102.165988692,95.511811075,29.3,43.6,2018
"Naquin, Tyler",571980,2018,183,23.0,3.3,0.282,0.312,0.394,33.1,4.5,38.9,99.653539545,93.969078015,20.6,52.0,2018
"Almonte, Abraham",501659,2018,151,23.8,9.9,0.244,0.323,0.386,27.0,8.0,37.0,99.689568958,94.061768105,29.8,44.7,2018
"Phegley, Josh",572033,2018,102,26.5,5.9,0.259,0.209,0.242,30.9,2.9,22.1,95.137335294,91.583703971,24.6,46.1,2018
"Smith, Caleb",592761,2018,26,50.0,0.0,0.12,0.122,0.298,15.4,0.0,23.1,98.52856,93.8492,31.6,61.3,2018
"Mancini III, Trey",641820,2018,636,24.1,6.9,0.308,0.328,0.403,27.6,11.8,42.9,101.237612949,94.749301728,27.7,49.5,2018
"Ramirez, Hanley",434670,2018,195,17.9,7.2,0.308,0.326,0.365,25.0,7.6,47.9,103.426308472,96.232619931,20.3,50.7,2018
"Maxwell, Bruce",622194,2018,58,22.4,3.4,0.221,0.259,0.318,37.2,4.7,32.6,98.101514545,93.168216744,21.6,47.0,2018
"Heyward, Jason",518792,2018,488,12.3,8.6,0.319,0.319,0.327,29.7,2.9,38.8,99.430155026,93.721811466,16.9,45.5,2018
"McCann, James",543510,2018,457,25.4,5.7,0.256,0.285,0.354,37.7,5.1,37.4,98.414485355,93.277688194,26.6,47.8,2018
"Arroyo, Christian",624414,2018,59,27.1,10.2,0.323,0.309,0.381,21.6,8.1,56.8,103.731407895,97.181568649,26.0,43.9,2018
"Florimón, Pedro",465753,2018,76,39.5,6.6,0.299,0.276,0.427,39.0,4.9,43.9,100.561603333,94.538913171,33.5,45.8,2018
"Peralta, Freddy",642547,2018,27,48.1,0.0,0.034,0.075,0.15,0.0,0.0,21.4,91.465137143,89.939971538,47.2,65.4,2018
"Laureano, Ramón",657656,2018,176,28.4,9.1,0.357,0.343,0.443,34.3,11.1,41.7,99.975958333,94.25174537,28.8,42.9,2018
"McNeil, Jeff",643446,2018,248,9.7,5.6,0.368,0.329,0.335,32.2,2.4,28.9,96.584545758,92.353139394,16.5,56.4,2018
"Brantley Jr., Michael",488726,2018,630,9.5,7.6,0.359,0.357,0.364,38.3,3.5,38.4,98.880704167,93.709531213,11.0,44.2,2018
"Robinson, Shane",453203,2018,54,11.1,7.4,0.197,0.244,0.237,18.2,2.3,20.5,92.141824545,90.593573256,15.2,49.0,2018
"Rivera, René",425784,2018,91,38.5,4.4,0.298,0.294,0.459,45.1,11.8,45.1,100.5927428,94.5637598,35.6,54.5,2018
"Guerra, Junior",448855,2018,37,35.1,0.0,0.132,0.097,0.154,16.7,0.0,20.8,92.171058182,90.525999091,26.7,61.0,2018
"Wolters, Tony",547172,2018,216,15.3,12.0,0.261,0.273,0.249,24.5,3.3,21.9,94.673720267,91.379221812,17.8,44.4,2018
"Adams, Matt",571431,2018,337,21.7,8.0,0.334,0.33,0.39,35.6,10.3,39.9,99.728121795,93.936512876,25.5,50.5,2018
"Ray, Robbie",592662,2018,44,54.5,0.0,0.075,0.073,0.198,25.0,0.0,10.0,89.488137143,89.766440769,47.4,43.9,2018
"Frazier, Todd",453943,2018,472,23.7,10.2,0.302,0.304,0.345,31.9,6.9,37.1,99.963389404,94.105647475,24.1,40.6,2018
"Cuevas, Noel",571595,2018,153,15.7,3.9,0.254,0.245,0.271,28.7,1.6,27.0,97.04268,92.559334454,20.7,58.6,2018
"Moustakas, Mike",519058,2018,635,16.2,7.7,0.329,0.336,0.37,31.3,8.8,39.1,100.225167764,94.281679979,21.9,52.2,2018
"Wheeler, Zack",554430,2018,60,35.0,0.0,0.183,0.146,0.232,33.3,0.0,7.7,90.333494444,89.789839714,33.9,56.2,2018
"Realmuto, J.T.",592663,2018,529,19.7,7.2,0.353,0.351,0.404,39.8,9.0,41.2,99.592811111,93.991368276,22.5,47.1,2018
"Lugo, Dawel",608475,2018,101,19.8,6.9,0.255,0.25,0.275,23.0,1.4,28.4,97.754475946,92.937007973,19.9,50.1,2018
"Plawecki, Kevin",608700,2018,277,23.5,10.1,0.302,0.305,0.34,28.0,4.6,35.6,98.641898736,93.38729104,23.5,44.9,2018
"Gomes, Yan",543228,2018,435,27.4,4.8,0.326,0.322,0.422,41.5,8.4,38.7,98.87018493,93.686137042,29.5,53.6,2018
"Kelly, Carson",608348,2018,42,16.7,7.1,0.162,0.256,0.257,25.8,6.5,25.8,94.735102857,91.565507857,20.0,44.6,2018
"Duffy, Matt",622110,2018,560,16.6,8.4,0.323,0.31,0.33,33.7,1.2,28.1,96.121480485,92.150025572,17.3,46.5,2018
"Arenado, Nolan",571448,2018,673,18.1,10.8,0.391,0.353,0.397,35.6,7.2,40.5,99.562138945,94.062325687,24.6,49.8,2018
"Stevenson, Andrew",664057,2018,86,26.7,7.0,0.276,0.3,0.383,33.9,3.6,35.7,99.2778144,93.978224,34.5,51.5,2018
"Robles, Victor",645302,2018,66,18.2,6.1,0.37,0.319,0.352,37.5,6.3,22.9,97.035684348,92.618238667,23.1,46.4,2018
"Escobar, Alcides",444876,2018,531,13.9,5.5,0.261,0.274,0.29,30.3,2.1,21.5,94.38942201,91.220654436,20.5,52.4,2018
"Gerber, Mike",595222,2018,47,44.7,8.5,0.141,0.184,0.267,27.3,0.0,27.3,95.147454545,91.637249091,42.5,45.3,2018
"Thompson, Trayce",572204,2018,137,36.5,5.1,0.162,0.204,0.296,22.5,5.0,32.5,96.985266,92.551429241,34.0,43.9,2018
"Shaw, Chris",622046,2018,62,37.1,11.3,0.25,0.232,0.3,28.1,6.3,37.5,98.489405625,93.266454375,45.4,53.1,2018
"Cervelli, Francisco",465041,2018,404,20.8,12.6,0.355,0.346,0.371,35.8,8.3,39.8,98.974312778,93.622394643,25.4,39.5,2018
"Díaz, Elias",553869,2018,277,14.4,7.6,0.34,0.341,0.37,35.3,6.5,40.5,100.065310741,94.157236791,21.7,46.5,2018
"Mesoraco, Devin",519023,2018,274,19.0,9.1,0.302,0.29,0.314,26.9,6.2,28.5,95.846132268,91.952951813,22.9,48.0,2018
"deGrom, Jacob",594798,2018,74,33.8,5.4,0.18,0.179,0.241,24.4,0.0,11.1,90.497562,89.90675641,30.8,52.4,2018
"Martínez, José A.",500874,2018,590,17.6,8.3,0.356,0.378,0.432,37.5,9.4,44.6,101.608807696,95.105993672,21.4,43.6,2018
"Duggar, Steven",621453,2018,152,28.9,6.6,0.297,0.246,0.316,36.7,4.1,30.6,96.347988542,92.196593438,27.5,45.5,2018
"Tellez, Rowdy",642133,2018,73,28.8,2.7,0.392,0.309,0.424,46.0,12.0,40.0,100.734806,94.494967,29.2,48.5,2018
"Longoria, Evan",446334,2018,512,19.7,4.3,0.295,0.31,0.367,32.6,7.6,37.2,98.455586354,93.303418724,20.6,48.6,2018
"Sánchez, Gary",596142,2018,374,25.1,12.3,0.304,0.343,0.409,29.4,13.9,41.6,102.628491379,95.463731732,29.2,43.9,2018
"McCutchen, Andrew",457705,2018,682,21.3,13.9,0.347,0.36,0.4,36.2,8.4,41.9,99.79801907,94.152564884,22.5,39.8,2018
"O'Hearn, Ryan",656811,2018,170,26.5,11.8,0.398,0.345,0.425,33.7,12.5,44.2,100.246690192,94.657783269,31.2,41.8,2018
"Holt, Brock",571788,2018,367,19.9,10.1,0.338,0.327,0.361,33.2,3.6,30.8,96.867346371,92.525617368,16.6,37.6,2018
"Eaton, Adam",594809,2018,370,17.3,10.3,0.358,0.336,0.351,33.9,3.1,30.4,97.655269194,92.941000324,18.1,43.8,2018
"Pivetta, Nick",601713,2018,45,44.4,4.4,0.125,0.111,0.166,13.0,0.0,9.1,89.231812,89.581900526,43.9,43.1,2018
"Tucker, Kyle",663656,2018,72,18.1,8.3,0.207,0.324,0.348,21.6,3.9,45.1,100.623568077,94.779045882,23.4,50.7,2018
"Davis, J.D.",605204,2018,113,25.7,8.8,0.218,0.3,0.365,27.0,8.1,36.5,100.540749189,94.41208027,31.5,50.2,2018
"Fowler, Dustin",641583,2018,203,23.2,3.9,0.263,0.305,0.379,35.4,4.1,40.4,99.624936438,93.882686027,23.1,50.9,2018
"Anderson, Tyler",542881,2018,60,53.3,5.0,0.133,0.15,0.323,25.0,0.0,4.2,89.520138571,89.352530714,49.0,48.1,2018
"Merrifield, Whit",593160,2018,707,16.1,8.6,0.349,0.343,0.375,40.9,4.6,31.2,96.66095251,92.375330251,19.0,47.9,2018
"Bauers, Jake",641343,2018,388,26.8,13.9,0.308,0.306,0.35,33.9,7.0,31.3,98.055847679,93.097087937,28.4,40.5,2018
"Mejía, Francisco",642336,2018,62,30.6,8.1,0.277,0.258,0.319,29.7,8.1,29.7,95.443543684,91.913651081,28.4,59.0,2018
"Yelich, Christian",592885,2018,651,20.7,10.4,0.422,0.416,0.499,36.7,12.9,50.8,103.601265936,96.465574863,22.9,44.3,2018
"Ross, Tyson",475115,2018,46,34.8,2.2,0.206,0.224,0.348,27.6,6.9,27.6,97.1245,93.083918333,28.2,44.0,2018
"Reyes, Pablo",622569,2018,63,17.5,7.9,0.359,0.319,0.355,29.8,8.5,48.9,100.023651739,94.407817609,18.0,43.7,2018
"Herrera, Odúbel",546318,2018,597,20.4,6.4,0.315,0.285,0.327,28.8,4.9,31.9,98.41611554,93.233040518,27.6,52.4,2018
"Gallo, Joey",608336,2018,577,35.9,12.8,0.343,0.369,0.55,37.5,22.5,49.5,105.865542192,97.404336976,40.8,48.6,2018
"Stassi, Max",545358,2018,250,29.6,9.2,0.313,0.303,0.379,28.6,8.8,45.6,101.139287838,94.95290415,33.4,43.1,2018
"Osuna, José",591741,2018,111,19.8,2.7,0.276,0.28,0.333,32.9,7.1,36.5,99.116825814,93.628551059,24.3,51.1,2018
"Barnhart, Tucker",571466,2018,522,18.4,10.3,0.307,0.301,0.322,35.7,3.5,30.3,96.579929171,92.342225651,20.2,45.7,2018
"Belt, Brandon",474832,2018,456,23.5,10.7,0.327,0.351,0.422,43.9,10.5,31.6,97.852297431,92.941840486,26.0,48.8,2018
"Sierra, Magneuris",642423,2018,156,25.0,3.8,0.192,0.203,0.258,20.7,0.0,14.4,91.880005532,90.403179362,26.3,55.3,2018
"Iglesias, Jose",578428,2018,464,10.1,4.1,0.304,0.28,0.284,31.5,1.3,22.6,94.921739171,91.511790831,13.3,50.1,2018
"Weaver, Luke",596133,2018,46,30.4,2.2,0.153,0.186,0.278,25.8,0.0,3.2,89.106119091,89.246795,33.3,52.2,2018
"Lucchesi, Joey",664192,2018,39,53.8,10.3,0.116,0.121,0.142,7.1,0.0,7.1,89.096198333,89.197195,49.1,34.4,2018
"Austin, Tyler",592122,2018,268,35.4,7.1,0.325,0.336,0.498,37.5,15.8,44.1,102.471598289,95.253634013,38.1,50.5,2018
"Jansen, Danny",643376,2018,95,17.9,9.5,0.34,0.314,0.318,30.8,9.2,27.7,95.755361515,91.944714462,16.9,43.4,2018
"Severino, Pedro",600474,2018,213,22.1,8.5,0.221,0.248,0.272,31.3,2.1,19.4,94.804501571,91.549901143,21.5,49.5,2018
"Profar, Jurickson",595777,2018,594,14.8,9.1,0.341,0.323,0.333,33.6,5.0,31.8,97.443892545,92.779007182,18.7,48.6,2018
"Bradley Jr., Jackie",598265,2018,535,25.6,8.6,0.31,0.343,0.426,35.2,10.3,50.1,101.981686,95.654560855,30.7,47.3,2018
"Orlando, Paulo",449181,2018,93,26.9,3.2,0.176,0.231,0.3,24.6,1.5,33.8,98.888997576,93.530091538,28.0,55.6,2018
"González, Erik",570481,2018,143,23.8,3.5,0.294,0.279,0.345,31.4,2.9,43.0,101.582915,94.927380505,27.1,50.6,2018
"Greinke, Zack",425844,2018,71,22.5,4.2,0.25,0.248,0.305,25.0,3.8,25.0,95.646985455,91.823492727,22.1,53.3,2018
"Nola, Aaron",605400,2018,70,51.4,1.4,0.059,0.074,0.159,12.1,0.0,6.1,91.715486364,89.922791364,23.9,34.8,2018
"Roark, Tanner",543699,2018,65,29.2,1.5,0.209,0.169,0.224,20.5,0.0,18.2,93.293983,90.781964615,31.4,52.5,2018
"Rondon, José",602922,2018,107,28.0,6.5,0.319,0.304,0.396,30.0,11.4,35.7,98.201432286,93.174639565,31.7,49.0,2018
"Castro, Jason",488771,2018,74,35.1,12.2,0.231,0.269,0.359,28.9,5.3,32.3,98.10798,93.217021935,29.1,42.6,2018
"Ellis, A.J.",454560,2018,183,20.2,14.2,0.325,0.321,0.341,34.5,4.2,39.5,98.798207091,93.928577727,15.3,37.8,2018
"Pollock, AJ",572041,2018,460,21.7,6.7,0.338,0.334,0.397,31.5,10.0,40.6,99.285731875,93.794521223,24.0,48.3,2018
"Gardner, Brett",458731,2018,609,17.6,10.7,0.305,0.293,0.301,30.6,2.8,32.9,97.371252958,92.777033318,13.7,36.3,2018
"Ciuffo, Nick",624419,2018,44,27.3,6.8,0.249,0.187,0.196,25.0,0.0,21.4,93.390481667,90.846622917,28.6,47.5,2018
"Kipnis, Jason",543401,2018,601,18.6,10.0,0.308,0.318,0.345,34.4,6.6,31.6,96.725167833,92.385166305,20.8,43.0,2018
"Robinson, Drew",592685,2018,125,45.6,12.8,0.265,0.268,0.434,44.2,9.6,36.5,100.8689284,94.4546824,39.0,36.9,2018
"Muñoz, Yairo",622168,2018,329,21.6,9.1,0.326,0.297,0.343,31.3,4.0,30.4,97.843551696,92.943846592,27.4,53.0,2018
"Rua, Ryan",607387,2018,147,36.1,3.4,0.248,0.254,0.383,30.3,10.1,40.4,101.555131136,94.95964046,32.9,47.5,2018
"Foltynewicz, Mike",592314,2018,66,62.1,0.0,0.052,0.046,0.163,16.0,0.0,4.0,88.643552857,89.526440714,50.0,58.6,2018
"Martin, Russell",431145,2018,352,23.3,15.9,0.305,0.308,0.313,22.7,6.3,43.0,99.946590962,94.372312947,25.3,34.3,2018
"Walker, Christian",572233,2018,53,41.5,5.7,0.264,0.3,0.485,44.4,14.8,29.6,99.070952143,93.845435926,33.8,58.0,2018
"Rodríguez, Ronny",500135,2018,206,20.4,4.9,0.257,0.259,0.303,27.9,3.2,31.2,97.154746216,92.623674082,28.6,52.3,2018
"García, Avisaíl",541645,2018,385,26.5,5.2,0.304,0.328,0.427,26.6,11.6,43.2,102.315927615,95.34456583,33.9,58.6,2018
"Correa, Carlos",621043,2018,468,23.7,11.3,0.313,0.306,0.352,33.1,7.0,33.4,99.263469338,93.666826589,24.1,42.2,2018
"González, Carlos",471865,2018,504,22.4,7.3,0.338,0.3,0.358,30.0,6.2,39.1,102.137361648,95.184971852,29.4,50.3,2018
"Dixon, Brandon",641525,2018,124,34.7,4.8,0.247,0.263,0.381,29.3,9.3,40.0,100.713611622,94.545470541,34.5,54.3,2018
"Phillips, Brett",621433,2018,147,41.5,7.5,0.246,0.224,0.334,31.1,4.1,29.7,96.463215,92.253794583,36.0,45.7,2018
"Bote, David",623520,2018,210,28.6,9.0,0.314,0.346,0.45,27.6,11.0,53.2,104.090204921,96.602876587,33.3,46.8,2018
"McKinney, Billy",641856,2018,132,25.0,8.3,0.335,0.337,0.416,41.4,8.0,37.9,99.138368864,93.733064138,23.3,46.9,2018
"Ward, Taylor",621493,2018,147,30.6,6.1,0.255,0.277,0.36,42.2,7.8,33.3,97.310180444,92.712949551,23.5,39.8,2018
"Kemp, Tony",643393,2018,294,15.0,10.9,0.327,0.283,0.277,34.4,0.5,17.7,93.133979223,90.578608301,18.1,43.4,2018
"Martinez, Victor",400121,2018,508,9.6,6.3,0.281,0.313,0.323,35.1,4.7,30.6,96.557884057,92.300796265,14.3,49.2,2018
"Núñez, Eduardo",456488,2018,502,13.7,3.2,0.292,0.28,0.309,27.2,3.4,35.7,98.951093671,93.495721304,15.7,53.8,2018
"Springer III, George",543807,2018,617,19.8,10.4,0.34,0.346,0.389,30.1,8.9,37.4,100.053591643,94.091163859,24.6,44.3,2018
"Sánchez, Yolmer",570560,2018,662,20.8,7.4,0.297,0.289,0.326,35.1,3.0,28.3,96.258067895,92.139175077,21.5,47.9,2018
"Suárez, Eugenio",553993,2018,606,23.4,10.6,0.376,0.373,0.455,38.6,9.7,45.6,101.179570462,94.983993462,25.7,44.7,2018
"Buehler, Walker",621111,2018,47,44.7,4.3,0.167,0.16,0.287,20.8,0.0,33.3,97.089507778,92.544753889,38.3,41.3,2018
"Pham, Tommy",502054,2018,570,24.6,11.8,0.359,0.376,0.461,38.7,10.1,49.9,102.781071517,96.114537978,25.4,39.8,2018
"White, Tyler",643603,2018,237,20.7,10.1,0.377,0.321,0.359,31.5,9.3,36.4,98.876569259,93.512934074,17.8,41.3,2018
"Meadows, Austin",640457,2018,191,20.9,5.2,0.332,0.316,0.382,34.3,6.4,39.3,98.715552429,93.424758357,19.9,44.8,2018
"Beckham, Tim",542921,2018,402,24.9,6.7,0.288,0.292,0.356,31.6,5.9,35.3,98.16759037,93.110660483,28.2,48.2,2018
"Tapia, Raimel",606132,2018,27,25.9,7.4,0.31,0.228,0.268,38.9,5.6,22.2,94.326516667,91.349332353,26.7,57.7,2018
"Taylor, Chris",621035,2018,604,29.5,9.1,0.335,0.321,0.416,39.5,8.3,38.5,99.231367955,93.702039687,31.5,47.6,2018
"Ryu, Hyun Jin",547943,2018,30,43.3,6.7,0.282,0.241,0.414,26.7,0.0,53.3,102.652698571,97.787181538,27.9,49.6,2018
"Vogelbach, Daniel",596129,2018,102,25.5,12.7,0.31,0.362,0.435,36.1,11.5,52.5,102.420557742,95.943180328,23.6,34.9,2018
"Barnes, Austin",605131,2018,238,28.2,13.0,0.281,0.265,0.293,26.1,3.7,31.5,97.979860794,93.016615159,19.0,35.6,2018
"Puig, Yasiel",624577,2018,444,19.6,8.1,0.349,0.354,0.414,33.8,10.6,41.0,102.480523481,95.313689367,24.4,47.9,2018
"Senzatela, Antonio",622608,2018,29,44.8,0.0,0.089,0.086,0.198,12.5,0.0,12.5,93.905254,91.232342,37.3,59.0,2018
"Panik, Joe",605412,2018,392,7.7,6.6,0.28,0.316,0.315,32.4,2.7,29.7,96.132160723,92.079106586,10.8,42.5,2018
"Markakis, Nick",455976,2018,705,11.3,10.2,0.345,0.345,0.355,38.4,3.1,41.6,99.103546255,93.900090291,11.4,40.4,2018
"Bourjos, Peter",488721,2018,47,31.9,4.3,0.258,0.257,0.364,26.7,3.3,33.3,99.581619286,94.100275185,26.9,45.3,2018
"Mikolas, Miles",571945,2018,71,46.5,2.8,0.181,0.173,0.323,16.7,5.6,16.7,95.356142143,91.682290714,45.6,56.6,2018
"Romine, Andrew",461865,2018,131,29.8,5.3,0.228,0.242,0.315,28.6,1.2,16.7,92.39755075,90.621052405,28.4,54.1,2018
"Corbin, Patrick",571578,2018,67,37.3,3.0,0.195,0.143,0.216,22.5,0.0,10.0,91.467340625,90.170340938,37.3,44.4,2018
"Erlin, Robbie",572362,2018,27,40.7,3.7,0.212,0.18,0.302,40.0,0.0,6.7,90.18302,89.472869167,29.5,47.8,2018
"O'Brien, Peter",598284,2018,74,29.7,9.5,0.366,0.384,0.525,44.4,15.6,51.1,102.76003913,95.921144889,31.0,44.7,2018
"Bumgarner, Madison",518516,2018,46,43.5,2.2,0.165,0.168,0.282,24.0,0.0,52.0,100.673783846,95.065978,48.8,50.6,2018
"Reddick, Josh",502210,2018,485,15.9,10.1,0.311,0.298,0.312,32.0,3.9,27.0,95.713462599,91.868176176,17.4,44.5,2018
"Maile, Luke",571912,2018,231,29.0,10.8,0.31,0.289,0.351,30.7,5.1,43.1,100.412637826,94.334504599,30.8,43.1,2018
"Suárez, Andrew",605498,2018,51,52.9,3.9,0.082,0.13,0.263,18.2,0.0,14.3,92.25329375,90.446515625,42.7,46.1,2018
"Acuña Jr., Ronald",660670,2018,487,25.3,9.2,0.388,0.375,0.473,34.2,13.4,46.6,102.861445192,95.773768365,26.9,46.2,2018
"Lowe, Brandon",664040,2018,148,25.7,10.8,0.334,0.334,0.402,31.5,10.9,43.5,100.267514565,94.370490761,36.7,49.2,2018
"Martinez, J.D.",502110,2018,649,22.5,10.6,0.427,0.418,0.52,40.0,16.0,52.7,103.681482791,96.582993333,28.2,50.3,2018
"Smoak, Justin",475253,2018,594,26.3,14.0,0.349,0.337,0.402,36.9,10.8,42.5,100.299994716,94.321346524,25.3,40.3,2018
"Thames, Eric",519346,2018,278,34.9,10.4,0.33,0.315,0.452,34.7,16.7,43.3,100.878384933,94.743855933,34.1,47.7,2018
"Cuthbert, Cheslor",596144,2018,117,19.7,9.4,0.263,0.293,0.312,23.5,3.7,34.6,99.827392195,93.986704691,23.7,48.8,2018
"Gray, Jon",592351,2018,61,49.2,4.9,0.115,0.103,0.168,14.3,0.0,14.3,92.107563636,90.659930952,46.5,43.2,2018
"Pinder, Chad",640461,2018,333,26.4,8.1,0.333,0.366,0.469,37.3,14.2,42.9,101.476105288,94.991714471,28.4,54.3,2018
"Span, Denard",452655,2018,501,15.8,10.2,0.33,0.335,0.351,36.7,2.7,29.6,96.5221385,92.280471476,15.4,43.4,2018
"Bonifacio, Jorge",593528,2018,270,26.3,10.7,0.296,0.311,0.375,39.9,7.7,28.7,96.441567349,92.300608727,29.1,46.5,2018
"Kieboom, Spencer",571851,2018,143,19.6,11.2,0.29,0.273,0.278,34.7,1.0,20.4,94.31450375,91.296767789,23.3,43.9,2018
"Richard, Clayton",453385,2018,51,47.1,3.9,0.159,0.193,0.376,25.0,4.2,16.7,95.803654444,92.454910588,41.9,55.4,2018
"Duda, Lucas",446263,2018,367,27.8,7.6,0.315,0.331,0.424,42.8,10.0,36.7,99.828414435,93.961554629,31.8,44.4,2018
"Galvis, Freddy",520471,2018,656,22.4,6.9,0.294,0.273,0.321,32.3,3.9,28.9,96.514213591,92.377750068,26.4,50.3,2018
"Federowicz, Tim",543148,2018,42,38.1,4.8,0.284,0.255,0.389,37.5,4.2,41.7,99.6497,93.927736667,27.5,46.7,2018
"Newman, Kevin",621028,2018,97,23.7,4.1,0.211,0.228,0.276,34.8,1.4,17.4,92.951757429,90.702304493,21.6,46.5,2018
"Hernández, Teoscar",606192,2018,523,31.2,7.8,0.328,0.342,0.47,35.1,15.5,46.2,102.514606266,95.623418576,38.5,49.5,2018
"Andrus, Elvis",462101,2018,428,15.4,6.5,0.296,0.285,0.304,30.8,4.2,30.5,96.685913939,92.342966848,20.3,48.7,2018
"Caratini, Victor",605170,2018,200,21.0,6.0,0.268,0.284,0.321,29.6,3.5,37.3,99.764330286,93.895374286,21.9,45.3,2018
"Santana, Carlos",467793,2018,679,13.7,16.2,0.333,0.346,0.338,30.1,6.9,39.1,100.036000042,94.116971911,19.4,41.4,2018
"Quinn, Roman",596451,2018,143,24.5,7.0,0.316,0.271,0.323,28.9,2.1,27.8,97.262363913,92.637214783,28.6,48.8,2018
"Sucre, Jesús",491696,2018,198,14.6,4.5,0.219,0.238,0.259,28.9,0.6,24.5,95.746530897,91.932496194,21.9,56.3,2018
"Guillorme, Luis",641645,2018,74,4.1,9.5,0.242,0.335,0.312,31.3,0.0,31.3,96.289706774,92.250763387,10.0,44.8,2018
"Marte, Jefry",527043,2018,209,19.6,6.2,0.281,0.285,0.322,24.8,4.6,36.6,99.587477662,93.835392745,21.3,43.7,2018
"Gregorius, Didi",544369,2018,569,12.1,8.4,0.35,0.318,0.323,32.8,4.7,30.8,97.146679227,92.592951727,19.5,51.7,2018
