"last_name, first_name",player_id,year,pa,k_percent,bb_percent,woba,xwoba,xwobacon,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,avg_hyper_speed,whiff_percent,swing_percent,season
"Fuentes, Joshua",658069,2020,103,28.2,1.9,0.323,0.27,0.362,39.4,1.4,23.9,94.824394,91.568796286,24.3,55.3,2020
"Alford, Anthony",546990,2020,29,27.6,3.4,0.306,0.228,0.296,15.0,5.0,30.0,96.064952,92.1454295,44.6,51.9,2020
"Ford, Mike",645801,2020,84,19.0,8.3,0.224,0.311,0.335,30.5,6.8,39.0,99.870894,94.117928136,26.1,37.6,2020
"Tucker, Kyle",663656,2020,228,20.2,7.9,0.349,0.327,0.383,34.1,9.1,44.5,100.585821585,94.801780307,22.5,50.5,2020
"Kieboom, Carter",666198,2020,122,27.0,13.9,0.275,0.274,0.267,31.3,0.0,20.9,94.344971212,91.204297273,25.5,44.6,2020
"Slater, Austin",596103,2020,104,21.2,15.4,0.395,0.416,0.48,45.3,14.1,45.3,100.741879063,94.676060794,25.3,41.3,2020
"Murphy, Daniel",502517,2020,132,15.9,5.3,0.259,0.267,0.3,35.9,4.9,25.2,95.442756923,91.766669709,14.2,53.4,2020
"Riddle, JT",595375,2020,69,18.8,2.9,0.174,0.253,0.299,16.7,3.7,27.8,97.442305385,92.985743846,26.5,55.7,2020
"Harrison, Josh",543281,2020,91,13.2,6.6,0.335,0.362,0.374,33.3,4.3,23.2,94.356538235,91.259115588,22.7,54.0,2020
"Robles, Victor",645302,2020,189,28.0,4.8,0.273,0.262,0.312,37.3,1.7,22.9,94.70035,91.585986903,27.9,50.3,2020
"Urshela, Gio",570482,2020,174,14.4,10.3,0.365,0.379,0.405,38.5,6.9,40.8,100.173467538,94.611012713,20.3,48.2,2020
"Wieters, Matt",446308,2020,41,24.4,7.3,0.252,0.323,0.374,38.5,7.7,23.1,95.430208462,91.965086,18.8,46.2,2020
"Carlson, Dylan",666185,2020,119,29.4,6.7,0.264,0.314,0.418,40.8,9.2,42.1,99.275619474,93.8507925,31.2,41.1,2020
"Garcia, Greg",594824,2020,71,25.4,9.9,0.243,0.239,0.265,26.1,0.0,10.9,91.431753,89.94591575,17.6,37.4,2020
"Grossman, Robbie",543257,2020,192,19.8,10.9,0.351,0.328,0.355,33.6,5.5,37.5,98.280297813,93.396949921,18.4,43.4,2020
"Varsho, Daulton",662139,2020,115,28.7,10.4,0.287,0.288,0.343,27.9,4.4,38.2,98.430810313,93.224159688,30.6,45.8,2020
"Walsh, Jared",665120,2020,108,13.9,4.6,0.393,0.355,0.392,29.9,12.6,39.1,100.544268864,94.364438046,22.8,50.1,2020
"Kemp, Matt",461314,2020,132,31.1,11.4,0.322,0.321,0.425,38.2,7.9,28.9,96.947643421,92.483759605,36.3,43.9,2020
"Frazier, Todd",453943,2020,172,24.4,6.4,0.3,0.294,0.348,33.0,5.2,31.3,98.348281786,93.274160268,26.9,43.6,2020
"Bichette, Bo",666182,2020,128,21.1,3.9,0.353,0.359,0.445,37.5,12.5,40.6,100.594997083,94.549566146,21.6,57.0,2020
"Choo, Shin-Soo",425783,2020,127,26.0,10.2,0.312,0.34,0.418,38.0,10.1,35.4,99.590915,94.103417763,32.9,40.2,2020
"Lindor, Francisco",596019,2020,266,15.4,9.0,0.324,0.346,0.371,36.5,5.6,41.1,99.684694433,94.059685052,20.3,48.9,2020
"Altuve, Jose",514888,2020,210,18.6,8.1,0.278,0.288,0.313,24.8,4.6,33.3,97.480630811,92.777053741,20.2,50.0,2020
"Heim, Jonah",641680,2020,41,7.3,7.3,0.223,0.299,0.291,25.7,5.7,37.1,97.304861667,92.785357429,10.9,44.4,2020
"Barrero, Jose",676480,2020,68,38.2,1.5,0.179,0.223,0.353,31.7,2.4,36.6,98.242117143,93.245962439,40.3,52.0,2020
"Devers, Rafael",646240,2020,248,27.0,5.2,0.337,0.328,0.425,33.3,12.1,43.6,102.902087073,95.998599329,31.7,55.0,2020
"Garneau, Dustin",572863,2020,46,32.6,13.0,0.256,0.273,0.34,32.0,4.0,28.0,97.1857625,93.212653478,38.2,43.2,2020
"Villar, Jonathan",542340,2020,207,26.1,9.2,0.266,0.261,0.308,18.7,1.5,35.8,99.470722344,93.853135313,32.0,51.6,2020
"Markakis, Nick",455976,2020,141,16.3,7.1,0.307,0.31,0.337,35.5,1.9,42.1,99.034273019,93.741427925,12.7,42.9,2020
"Turner, Justin",457759,2020,175,14.9,10.3,0.376,0.403,0.429,40.8,11.2,44.0,99.373362258,94.028252339,20.5,42.9,2020
"Kendrick III, Howie",435062,2020,100,17.0,7.0,0.298,0.332,0.382,39.5,6.6,39.5,100.317676842,94.421104079,20.7,50.3,2020
"Blackmon, Charlie",453568,2020,247,17.8,7.7,0.34,0.331,0.377,38.5,4.9,29.7,97.303074157,92.71975736,23.3,50.2,2020
"Forsythe, Logan",523253,2020,38,31.6,10.5,0.205,0.301,0.392,45.5,13.6,36.4,97.812915455,93.141066818,38.0,33.3,2020
"Turner, Trea",607208,2020,259,13.9,8.5,0.413,0.383,0.415,34.2,9.5,40.7,100.635350612,94.552732551,19.6,46.9,2020
"LeMahieu, DJ",518934,2020,216,9.7,8.3,0.429,0.366,0.372,29.7,2.9,45.7,100.540551744,94.953852733,11.2,44.1,2020
"Rojas, Josh",668942,2020,70,22.9,10.0,0.209,0.272,0.301,38.3,0.0,27.7,95.469261304,91.750092391,25.4,44.1,2020
"Arraez, Luis",650333,2020,121,9.1,6.6,0.335,0.357,0.368,43.1,3.9,30.4,96.318132549,92.327184118,10.1,44.5,2020
"Kratz, Erik",456124,2020,30,20.0,6.7,0.335,0.294,0.337,36.4,0.0,36.4,97.508440909,92.783005909,26.7,50.8,2020
"Gosselin, Phil",594838,2020,102,26.5,9.8,0.313,0.295,0.362,36.9,6.2,29.2,97.572053438,92.825179219,25.3,40.7,2020
"Harper, Bryce",547180,2020,244,17.6,20.1,0.4,0.454,0.514,33.3,17.3,50.7,104.136840278,96.785819375,28.6,45.9,2020
"McMahon, Ryan",641857,2020,193,34.2,9.3,0.308,0.296,0.405,27.1,11.2,43.0,101.166563962,94.858618952,31.7,47.3,2020
"Bellinger, Cody",641355,2020,243,17.3,12.3,0.337,0.374,0.413,29.2,9.4,41.5,100.513292857,94.455236287,23.3,47.6,2020
"O'Hearn, Ryan",656811,2020,132,28.0,13.6,0.269,0.32,0.396,32.5,6.5,44.2,99.841446579,94.539789868,29.9,41.9,2020
"Vogelbach, Daniel",596129,2020,136,24.3,14.7,0.317,0.335,0.382,29.3,8.5,41.5,100.374978537,94.433077654,22.2,33.7,2020
"Mountcastle, Ryan",663624,2020,140,21.4,7.9,0.377,0.328,0.382,34.7,7.1,41.8,100.093747347,94.17183102,29.7,58.8,2020
"Calhoun, Kole",594777,2020,228,21.9,12.3,0.362,0.379,0.436,36.1,11.8,38.2,99.503862113,93.982617872,32.7,46.8,2020
"Jay, Jon",445055,2020,57,21.1,5.3,0.199,0.275,0.313,41.5,4.9,26.8,94.090866667,91.284532439,21.6,49.0,2020
"Murphy, Sean",669221,2020,140,26.4,17.1,0.358,0.348,0.404,31.6,12.7,49.4,102.24371925,95.747906456,25.3,41.3,2020
"Grandal, Yasmani",518735,2020,194,29.9,15.5,0.338,0.327,0.398,38.1,7.6,43.8,99.928859811,94.403731524,30.7,34.1,2020
"Adams, Matt",571431,2020,51,35.3,3.9,0.24,0.258,0.38,32.3,9.7,45.2,99.699625625,94.539352258,29.7,53.1,2020
"Heineman, Scott",595981,2020,54,20.4,3.7,0.197,0.241,0.283,26.8,4.9,31.7,97.009727619,92.674860732,24.5,51.3,2020
"Stewart, Christin",621514,2020,99,30.3,5.1,0.23,0.274,0.359,36.1,11.5,29.5,96.150349032,92.234482459,32.0,51.7,2020
"Gallo, Joey",608336,2020,226,35.0,12.8,0.297,0.315,0.429,28.9,14.0,43.9,102.04771537,95.481172685,37.4,43.6,2020
"France, Ty",664034,2020,155,23.9,7.1,0.362,0.36,0.442,44.2,8.7,29.8,97.071596731,92.601347864,25.1,46.1,2020
"Moran, Colin",592567,2020,200,26.0,9.5,0.34,0.35,0.435,32.3,13.4,47.2,102.613770159,95.95598352,28.0,49.9,2020
"Lopes, Tim",621005,2020,151,22.5,4.0,0.279,0.276,0.331,29.4,2.8,39.4,98.485706852,93.271333611,29.4,54.1,2020
"Bruce, Jay",457803,2020,103,23.3,6.8,0.297,0.322,0.397,31.9,9.7,38.9,100.006678056,94.070415694,28.8,53.8,2020
"Plawecki, Kevin",608700,2020,89,15.7,5.6,0.373,0.315,0.34,33.8,4.4,30.9,98.130470294,93.222877941,15.9,46.6,2020
"Alfaro, Jorge",595751,2020,100,36.0,4.0,0.271,0.283,0.417,31.6,7.0,49.1,101.913430345,95.777867895,41.7,60.2,2020
"Chirinos, Robinson",455139,2020,82,25.6,7.3,0.216,0.231,0.261,25.9,1.9,24.1,95.958042963,92.084643585,31.5,47.8,2020
"Merrifield, Whit",593160,2020,265,12.5,4.5,0.329,0.336,0.36,39.8,5.1,27.3,95.855324206,91.961579112,16.3,49.3,2020
"Taylor, Chris",621035,2020,214,25.7,12.1,0.364,0.371,0.458,35.1,11.5,45.0,101.014144762,94.70205312,32.5,44.9,2020
"Akiyama, Shogo",673451,2020,183,18.6,13.7,0.304,0.315,0.317,34.7,0.8,26.4,94.947517833,91.486567417,19.1,42.6,2020
"Conforto, Michael",624424,2020,233,24.5,10.3,0.401,0.374,0.451,38.6,11.0,36.6,99.863468082,94.033462897,26.0,44.2,2020
"Dickerson, Corey",572816,2020,210,16.7,7.1,0.308,0.305,0.337,25.8,5.7,30.8,97.061493671,92.538034367,25.7,53.4,2020
"Adames, Willy",642715,2020,205,36.1,9.8,0.347,0.307,0.441,36.9,9.9,40.5,100.611447818,94.419791091,38.7,46.2,2020
"Cabrera, Asdrúbal",452678,2020,213,18.8,8.9,0.319,0.317,0.353,30.5,6.5,38.3,97.982868684,93.323023224,20.5,46.1,2020
"McGuire, Reese",624512,2020,45,24.4,0.0,0.091,0.126,0.174,8.8,2.9,14.7,92.151855714,90.321105,20.9,54.8,2020
"Seager, Corey",608369,2020,232,15.9,7.3,0.394,0.434,0.498,38.4,15.8,55.9,103.805088736,96.925112586,25.8,55.6,2020
"Dickerson, Alex",543105,2020,170,17.6,9.4,0.394,0.356,0.399,30.3,10.7,44.3,101.065423607,94.709296281,23.3,50.2,2020
"Zimmer, Bradley",605548,2020,50,28.0,14.0,0.299,0.282,0.23,20.8,4.2,16.7,95.53167,91.782634091,36.6,38.5,2020
"Cooper, Garrett",643265,2020,133,23.3,8.3,0.365,0.383,0.47,39.3,10.1,41.6,101.048629778,94.620778315,22.2,40.4,2020
"Hampson, Garrett",641658,2020,184,32.6,7.1,0.29,0.297,0.414,39.6,8.1,23.4,96.405365208,92.207041563,29.0,43.3,2020
"Frazier, Adam",624428,2020,230,15.2,7.4,0.291,0.309,0.325,34.9,4.0,25.1,95.606103488,91.803051744,16.6,46.2,2020
"Narváez, Omar",553882,2020,126,31.0,12.7,0.262,0.269,0.309,36.2,7.2,21.7,91.751160571,90.352955652,29.5,49.0,2020
"Adrianza, Ehire",501303,2020,101,22.8,10.9,0.257,0.279,0.299,33.3,3.0,24.2,94.4003,91.307237656,18.0,46.6,2020
"Mayfield, Jack",608686,2020,47,29.8,4.3,0.207,0.211,0.261,23.3,0.0,26.7,97.133559333,92.724254828,29.3,52.9,2020
"Nimmo, Brandon",607043,2020,225,19.1,14.7,0.387,0.359,0.373,30.8,7.7,32.9,97.980723714,93.071893214,21.6,41.6,2020
"Heredia, Guillermo",628338,2020,36,25.0,8.3,0.291,0.347,0.434,50.0,8.3,25.0,95.453453333,91.7331425,20.0,47.6,2020
"McCann, James",543510,2020,111,27.0,7.2,0.378,0.343,0.429,40.6,8.7,47.8,100.167534286,94.613759565,29.2,47.0,2020
"Urías, Ramón",602104,2020,27,22.2,7.4,0.413,0.392,0.484,42.1,5.3,47.4,100.172484,94.455490526,28.3,42.6,2020
"Hiura, Keston",669374,2020,246,34.6,6.5,0.304,0.318,0.447,34.3,14.2,39.6,99.973661343,94.067657368,42.7,50.1,2020
"Moncada, Yoán",660162,2020,231,31.2,12.1,0.309,0.29,0.359,33.8,6.2,33.1,98.732421563,93.432022969,30.5,43.1,2020
"Duggar, Steven",621453,2020,36,30.6,2.8,0.206,0.234,0.304,26.1,0.0,26.1,94.6986225,91.559307391,21.4,42.1,2020
"Freeman, Freddie",518692,2020,262,14.1,17.2,0.456,0.466,0.509,49.2,14.7,54.2,101.812650227,95.798406705,20.1,48.2,2020
"Tromp, Chadwick",644433,2020,64,31.3,1.6,0.264,0.235,0.333,25.6,9.3,37.2,98.874290909,93.912302326,34.4,50.8,2020
"Riley, Austin",663586,2020,206,23.8,7.8,0.307,0.342,0.421,30.7,10.0,42.9,101.303326667,95.046922681,30.1,54.2,2020
"Heyward, Jason",518792,2020,181,20.4,16.6,0.368,0.381,0.418,42.0,4.5,40.2,99.349426786,93.800858304,23.7,37.0,2020
"Gamel, Ben",592325,2020,127,30.7,10.2,0.313,0.33,0.438,49.3,6.7,32.0,98.071671053,93.106892133,28.6,42.3,2020
"Dubón, Mauricio",643289,2020,177,20.3,8.5,0.318,0.319,0.362,40.3,4.0,30.6,96.64635377,92.323176885,23.9,54.7,2020
"Myers, Wil",571976,2020,218,25.7,8.3,0.4,0.396,0.511,40.8,14.8,45.8,101.631815571,95.352673957,25.9,42.6,2020
"Duvall, Adam",594807,2020,209,25.8,7.2,0.348,0.342,0.43,30.7,13.9,40.1,100.670608824,94.472182941,27.1,49.0,2020
"Evans, Phillip",595943,2020,45,15.6,11.1,0.409,0.331,0.333,31.3,3.1,34.4,98.32251875,93.173426563,35.1,46.5,2020
"Stewart, DJ",621466,2020,112,33.9,17.9,0.353,0.336,0.431,28.8,19.2,46.2,103.4581224,96.289677551,35.8,48.6,2020
"Seager, Kyle",572122,2020,248,13.3,12.9,0.338,0.365,0.364,30.7,10.2,39.8,98.417159318,93.543557614,20.4,40.3,2020
"Guillorme, Luis",641645,2020,68,25.0,14.7,0.381,0.317,0.355,46.3,2.4,31.7,96.060865714,92.398415122,20.7,37.0,2020
"Taylor, Michael A.",572191,2020,99,27.3,6.1,0.287,0.325,0.419,27.7,15.4,36.9,99.556332188,93.990519841,28.4,49.4,2020
"Berti, Jon",542932,2020,149,24.8,15.4,0.337,0.323,0.348,32.6,3.5,33.7,98.26145881,93.203116988,19.5,35.0,2020
"Edman, Tommy",669242,2020,227,21.1,7.0,0.302,0.315,0.359,31.0,3.8,33.5,98.038288205,93.038931538,19.0,42.7,2020
"Giménez, Andrés",665926,2020,132,21.2,5.3,0.321,0.303,0.338,30.8,3.3,26.4,96.842035556,92.472320112,25.5,50.0,2020
